pred,label
45,46
47,47
29,29
46,46
47,47
46,45
46,46
45,55
47,39
46,45
47,47
45,55
2,11
55,55
47,38
29,54
31,21
46,46
47,47
46,46
47,47
47,47
38,31
45,45
47,47
46,47
29,39
28,54
35,19
29,21
38,38
47,47
29,47
46,47
46,46
30,35
41,22
45,45
46,46
38,29
47,47
47,47
29,53
46,46
47,47
29,55
46,46
47,47
46,45
47,46
29,30
47,47
38,38
46,45
35,47
46,47
46,46
47,47
29,32
47,47
46,46
47,47
46,46
38,39
47,55
47,47
38,39
29,29
46,45
46,46
46,47
29,30
47,29
2,2
2,45
47,47
45,55
47,47
46,45
47,47
47,47
47,47
47,47
45,45
46,46
46,47
46,46
32,53
46,46
46,47
47,55
46,46
46,46
47,47
47,47
45,45
2,11
47,47
29,21
29,32
54,53
46,46
29,29
29,29
30,31
29,21
46,46
53,49
29,29
45,45
47,47
46,46
46,46
47,47
38,38
55,46
29,30
35,35
38,28
47,47
45,55
46,45
29,54
47,47
2,41
45,45
25,24
29,35
29,21
29,21
47,47
47,47
55,55
46,46
47,47
46,46
47,47
47,38
29,30
45,55
47,47
46,46
53,38
47,47
45,55
45,55
46,45
29,46
45,55
46,46
29,29
45,45
38,25
46,46
47,45
46,46
46,45
46,47
47,47
47,47
29,30
46,46
47,46
45,27
38,47
47,32
46,45
29,39
47,47
46,47
45,46
29,35
29,30
46,55
46,46
46,39
45,45
29,21
46,38
46,45
46,46
46,47
46,46
47,38
39,47
47,47
29,28
29,30
29,21
29,32
46,55
47,47
47,45
46,46
29,54
38,39
29,30
47,47
47,47
46,46
47,47
29,32
47,47
46,46
29,21
46,46
29,54
46,46
55,45
46,55
29,54
45,55
46,46
47,47
46,47
38,47
45,45
2,18
32,31
47,45
35,53
46,46
46,47
45,45
45,55
46,54
45,55
45,45
29,35
29,21
47,25
29,29
29,29
2,11
29,39
46,46
47,47
46,38
46,46
47,47
46,46
47,46
47,45
21,35
47,47
46,47
47,47
47,47
47,47
41,14
29,32
46,47
46,46
29,29
46,46
2,41
46,46
46,46
38,38
46,46
38,38
29,29
38,29
47,47
54,53
2,18
29,39
47,47
46,46
29,39
46,46
46,46
29,21
46,46
38,31
38,47
47,47
47,47
35,47
47,47
47,47
47,47
38,38
29,21
38,47
46,45
29,54
29,28
46,46
46,46
47,46
38,46
29,29
46,45
47,47
46,45
35,31
45,55
45,45
46,46
46,46
47,47
45,55
29,30
46,46
47,47
46,46
38,47
2,2
46,46
29,54
55,2
29,39
41,20
46,49
46,47
47,47
29,30
29,29
45,45
47,47
47,25
29,54
46,55
46,46
38,38
47,47
29,21
2,16
46,47
47,47
38,38
2,18
46,46
47,47
47,38
53,25
38,47
47,47
46,46
46,45
29,35
46,46
46,46
29,21
46,45
39,35
2,18
29,30
55,47
47,46
29,47
47,47
45,55
29,21
46,46
45,55
46,46
46,45
46,45
46,46
45,55
46,45
29,30
38,38
55,47
47,47
38,38
47,47
47,47
47,47
29,29
38,47
38,38
29,21
38,39
47,47
46,46
46,46
47,47
29,35
47,46
29,21
47,47
47,47
45,45
46,46
38,38
29,35
46,46
46,55
47,47
29,54
29,30
55,45
45,55
46,46
47,47
29,54
47,47
47,47
46,46
45,55
46,46
29,47
47,47
46,45
47,47
38,47
47,47
46,45
46,46
47,47
46,47
47,46
46,46
29,30
38,38
45,55
29,29
47,28
29,29
47,47
55,2
46,46
46,46
31,24
29,54
47,47
29,32
47,38
46,46
46,54
11,24
47,47
46,46
47,54
2,49
45,55
29,30
29,21
47,47
55,45
29,54
38,29
47,38
47,47
46,46
46,45
47,47
29,19
38,47
46,46
47,47
47,46
46,46
47,38
47,47
46,46
47,47
38,54
47,47
47,47
2,40
47,47
39,35
47,47
38,47
45,47
47,47
46,47
32,19
47,31
29,54
22,22
47,38
47,47
38,38
46,46
29,21
46,46
39,30
38,55
38,47
45,55
29,54
35,38
29,29
38,47
47,47
38,38
47,47
29,54
29,32
29,29
46,46
46,46
46,46
35,47
47,45
29,21
47,47
29,35
46,45
38,47
46,46
29,30
29,29
46,46
32,53
47,47
46,46
29,35
30,35
46,45
38,38
45,55
47,47
46,46
47,47
45,45
29,54
46,46
29,54
47,47
21,31
46,46
47,47
46,46
29,29
29,32
35,19
47,45
47,47
29,29
45,55
46,45
47,47
47,45
32,53
47,47
31,19
46,46
45,55
47,47
53,24
30,35
46,47
46,46
46,45
38,53
46,46
46,47
39,53
46,45
29,30
46,21
54,31
46,46
46,46
47,47
38,38
46,55
47,47
46,46
47,47
47,47
29,54
46,47
47,38
46,46
45,55
38,47
38,38
29,21
46,45
47,47
46,46
35,49
47,47
46,45
46,45
47,25
29,29
2,26
2,46
38,38
29,30
46,46
45,55
47,47
47,47
46,47
47,38
46,46
45,45
46,45
47,47
47,47
12,47
46,46
55,15
45,55
46,46
29,29
45,55
47,47
47,47
39,38
46,46
45,45
29,54
46,46
45,55
47,47
46,46
29,54
38,39
29,35
45,45
29,21
45,45
47,47
47,47
29,21
39,19
38,29
46,46
29,32
2,23
29,30
46,46
46,46
46,45
45,55
38,29
46,45
46,46
45,55
47,47
47,47
29,4
47,47
47,47
46,46
46,46
47,47
29,54
47,47
29,29
29,29
29,54
29,30
47,47
46,46
38,47
47,47
46,45
47,45
45,55
29,32
46,46
45,55
47,47
47,47
45,55
29,32
29,39
38,29
29,47
47,47
47,47
47,47
2,20
46,46
47,47
47,47
47,47
38,38
29,31
29,54
45,47
47,47
38,38
47,45
38,29
46,46
45,54
47,47
46,46
46,46
21,31
47,47
46,46
46,46
21,31
45,55
2,9
41,23
29,32
39,35
46,47
46,46
45,45
35,47
45,45
2,18
46,46
47,38
38,29
29,21
47,47
38,38
46,46
46,45
29,39
46,46
38,38
24,21
38,38
46,46
55,46
29,30
32,31
46,46
45,45
29,39
47,47
46,46
45,55
47,47
38,53
38,47
47,47
29,35
45,55
46,46
55,2
29,29
46,46
46,46
29,29
40,28
30,32
2,18
29,29
46,45
46,47
29,30
38,54
45,55
47,47
46,46
45,55
41,26
38,21
46,45
46,47
46,46
47,47
47,47
47,47
46,46
46,46
29,31
47,47
24,30
29,21
45,55
46,47
29,54
47,38
46,45
46,46
47,47
38,54
2,50
32,19
39,35
46,46
47,47
45,45
45,55
47,47
47,47
46,46
38,47
29,29
45,55
47,39
46,46
46,47
29,30
46,46
47,47
47,47
46,46
46,45
46,46
47,29
46,46
38,47
45,55
46,46
47,47
45,55
21,31
46,46
46,46
47,47
55,45
47,47
2,41
29,47
46,46
46,47
2,9
47,47
38,38
47,47
47,47
46,45
47,47
46,47
45,45
47,47
46,45
46,46
46,46
46,47
35,47
47,47
46,46
47,47
46,45
47,28
47,47
38,39
47,47
46,47
45,55
47,47
39,23
39,53
46,46
29,47
2,41
46,46
46,46
46,46
47,46
38,47
29,39
46,45
46,46
38,38
29,21
46,46
38,38
47,47
46,46
47,47
46,46
46,46
45,46
45,55
29,54
47,47
46,46
21,31
53,25
21,31
38,47
38,47
47,47
47,47
46,45
29,54
47,45
46,46
38,47
45,55
45,45
46,46
38,47
46,46
46,46
55,46
47,47
47,47
46,46
38,38
38,47
32,35
47,47
46,46
46,45
47,47
45,55
47,47
46,39
47,46
29,21
46,46
46,45
2,18
47,47
38,47
45,45
29,32
39,31
53,25
45,45
38,38
46,45
35,19
46,46
2,50
45,38
38,54
29,54
29,39
38,47
38,39
21,19
47,47
46,46
29,39
29,30
45,46
46,47
38,47
46,46
45,45
29,39
31,27
46,46
47,47
38,38
38,35
46,45
46,47
45,55
46,46
47,26
46,46
53,24
47,47
47,47
45,55
47,47
47,47
46,46
2,26
29,21
46,47
47,47
38,47
45,55
38,45
30,35
29,35
46,55
38,29
29,30
46,46
46,46
38,38
29,35
47,47
46,47
47,47
29,39
46,46
38,38
55,2
29,30
47,46
47,47
47,47
47,47
47,47
46,46
47,47
46,47
38,38
38,47
46,47
47,47
46,45
47,47
47,38
2,11
46,46
29,28
39,35
47,47
39,47
29,30
46,46
55,46
29,30
29,21
46,46
47,47
47,47
29,21
47,47
46,46
47,47
41,26
29,54
46,46
47,47
45,45
47,47
46,46
46,46
2,41
41,23
47,47
46,46
39,35
45,55
55,46
47,47
47,47
46,46
2,11
29,21
47,38
47,28
38,38
38,38
45,45
47,47
45,55
47,47
46,45
46,46
47,47
29,47
29,54
47,47
47,47
46,46
38,47
29,30
46,46
47,47
45,45
46,47
46,46
38,18
47,47
46,45
46,45
47,38
47,47
29,39
45,45
47,47
46,47
47,47
29,35
47,47
55,45
46,46
2,11
46,46
47,47
47,47
38,54
55,46
29,54
45,45
38,47
47,47
21,31
29,32
38,22
47,47
46,45
46,45
47,28
47,47
46,46
25,25
47,47
29,29
45,55
9,23
46,46
47,46
32,47
47,47
47,47
46,46
46,55
45,55
38,47
29,39
47,47
38,39
46,45
47,47
47,47
46,35
45,46
45,55
39,53
47,47
29,54
47,47
46,45
29,47
46,46
55,41
47,47
47,47
46,47
47,47
46,46
29,35
46,46
47,47
47,39
47,47
2,11
38,47
45,45
47,47
29,55
47,47
47,38
55,2
46,46
38,47
47,47
46,46
46,46
19,55
45,55
46,46
29,39
46,46
46,46
2,18
2,11
47,47
46,47
46,47
47,47
29,21
29,53
47,47
47,47
45,47
47,47
46,46
32,24
29,39
38,47
29,31
47,47
29,32
46,46
47,47
38,38
47,47
47,47
47,45
47,55
47,47
46,46
46,46
47,47
46,46
46,46
45,45
46,46
46,46
29,45
29,21
45,55
29,28
29,29
39,35
38,47
47,46
38,47
47,55
46,47
29,21
46,46
46,47
38,38
46,47
47,47
30,30
45,45
46,46
47,47
47,25
46,46
45,45
47,47
46,46
47,47
47,47
21,31
46,45
46,45
38,29
46,28
45,55
38,38
47,47
47,47
39,38
47,46
46,45
47,47
47,47
46,38
31,30
47,47
46,46
47,47
46,55
2,18
46,55
47,47
47,47
46,46
47,47
55,55
47,47
45,45
2,18
47,47
47,47
41,49
46,45
46,47
47,47
47,47
47,47
46,47
46,46
46,46
55,45
29,30
29,55
46,46
47,47
47,47
46,46
46,47
45,55
47,47
46,46
45,55
54,27
47,55
47,47
46,46
47,47
39,30
47,28
45,46
32,31
46,47
46,46
46,46
46,46
47,47
47,47
46,47
46,46
46,55
29,29
47,47
38,38
29,35
46,46
19,23
47,47
47,47
29,54
46,46
47,47
29,29
35,27
46,46
47,47
55,47
47,47
47,47
46,46
47,47
38,47
45,55
45,55
29,21
47,47
45,55
47,47
47,47
29,29
47,38
47,47
47,47
38,47
38,47
29,47
30,31
46,45
38,47
46,46
19,24
38,38
46,46
46,46
29,21
47,47
29,30
55,0
47,47
29,32
45,55
32,47
47,47
29,29
46,45
55,46
29,39
46,46
29,30
45,55
38,38
46,46
29,32
38,54
47,47
47,45
55,45
47,47
46,45
45,45
46,46
38,47
29,30
47,47
47,47
29,54
47,46
47,47
46,46
30,31
47,46
47,47
46,46
29,54
21,55
38,38
47,47
47,47
29,35
47,47
45,45
47,47
45,55
38,38
46,46
38,38
46,55
47,47
47,47
46,45
46,46
45,55
46,46
38,38
46,46
55,45
45,45
55,2
46,45
46,46
41,11
2,47
38,35
47,47
46,46
46,46
47,38
47,38
38,38
46,45
38,54
46,45
47,47
45,45
47,47
47,47
46,46
46,45
46,45
39,35
38,38
47,47
38,54
46,46
47,47
46,46
54,31
29,47
47,47
45,55
47,38
38,39
46,45
38,47
46,46
46,46
47,47
35,35
29,21
47,47
46,46
46,46
38,38
46,46
47,47
29,54
46,46
29,39
47,47
29,29
53,21
38,47
45,45
38,47
46,46
41,26
47,47
46,46
47,47
19,28
47,47
47,47
47,38
47,47
46,46
46,46
47,47
47,47
29,21
55,45
46,46
47,47
29,32
46,47
46,46
46,46
46,46
45,55
46,45
47,19
30,31
46,46
47,47
47,47
29,38
45,55
46,46
47,55
2,20
45,55
45,46
29,21
47,47
46,46
29,29
29,47
29,29
29,55
29,54
38,28
29,47
47,47
46,46
47,45
46,46
47,47
47,47
47,47
46,46
29,31
38,38
46,55
46,46
31,19
47,47
55,45
29,53
39,35
18,30
38,38
47,47
21,30
46,47
29,54
21,31
47,54
29,31
38,29
47,47
2,20
46,45
29,35
46,46
46,46
24,47
46,46
29,21
29,30
46,46
46,45
29,35
46,46
46,46
29,32
47,38
46,46
2,11
29,29
38,38
47,47
38,38
29,21
47,47
29,30
46,45
41,22
47,47
47,47
19,25
46,46
35,25
2,40
29,21
38,47
32,31
47,47
45,45
47,47
47,47
47,47
46,46
29,28
46,46
45,45
47,47
46,46
46,45
46,46
18,57
38,47
45,45
46,46
47,47
46,46
47,47
46,45
29,47
46,46
45,55
29,47
47,47
46,46
54,31
29,30
46,47
46,46
47,47
46,54
45,45
47,47
55,2
47,47
47,47
47,47
29,54
39,35
47,47
29,54
46,46
47,47
47,47
47,47
46,46
45,45
29,39
46,45
29,32
47,47
45,47
47,47
46,55
46,45
55,46
35,35
47,45
47,47
38,29
29,21
46,46
38,47
47,47
45,45
47,47
47,47
29,47
47,47
29,32
47,38
38,47
46,46
46,46
29,39
45,47
29,39
29,29
47,47
46,46
55,2
55,45
46,46
45,45
47,47
46,45
47,47
38,29
46,45
47,47
46,46
47,47
46,45
55,45
38,47
38,38
46,55
47,47
47,47
46,46
46,47
29,21
46,46
46,46
46,45
38,47
30,47
47,47
19,28
45,45
45,45
46,47
38,38
38,38
45,47
38,39
46,46
31,25
46,46
47,47
41,22
47,47
29,54
47,38
23,22
46,46
47,38
55,2
46,46
35,53
38,47
29,30
47,47
46,46
47,47
46,46
53,25
45,45
47,47
46,46
39,35
41,18
46,46
39,28
47,47
29,30
47,47
38,47
46,46
46,45
47,46
45,45
38,54
47,47
46,47
45,47
47,47
14,23
45,45
46,45
38,29
46,46
47,46
38,47
39,35
45,55
45,45
45,55
55,48
39,35
29,35
46,46
47,47
46,46
29,35
55,2
46,45
29,54
47,18
38,47
29,54
30,31
47,47
46,46
46,45
47,47
38,38
29,54
46,46
31,26
29,54
55,2
29,30
47,47
47,47
38,38
46,38
55,2
46,46
29,54
46,45
38,38
47,47
38,47
39,30
46,46
45,55
47,47
47,47
47,47
47,47
46,46
47,47
38,38
45,45
47,47
47,47
38,47
46,46
46,46
47,38
46,46
29,30
47,47
39,35
47,47
47,47
2,41
47,45
46,46
47,47
46,45
45,55
46,47
29,54
46,45
21,32
35,53
46,46
45,55
38,39
53,23
46,45
29,55
45,55
47,47
29,30
47,38
47,47
29,54
47,38
47,47
29,19
46,47
47,46
47,55
47,47
47,38
47,47
47,47
46,45
38,47
47,47
47,47
46,55
46,46
46,46
46,46
46,46
32,19
47,47
29,35
47,47
46,46
46,54
29,47
46,47
46,46
47,38
47,47
46,46
47,38
47,47
47,47
46,45
45,55
47,47
45,55
55,41
38,29
45,45
46,46
47,47
45,45
46,47
29,54
47,47
47,47
47,47
47,47
46,46
47,47
47,47
46,47
47,25
46,46
29,21
38,47
19,28
47,47
47,47
47,47
38,38
46,46
46,46
47,47
53,55
29,30
46,46
46,46
46,46
46,46
47,47
45,45
47,47
46,46
46,45
45,55
47,39
55,46
47,47
46,46
47,46
47,47
46,46
46,55
45,55
38,47
29,29
29,19
45,55
46,46
47,47
47,47
46,45
55,46
47,47
47,47
38,38
29,30
2,18
2,9
47,47
55,2
47,47
46,46
46,46
47,47
29,21
38,54
45,45
38,47
47,47
46,47
46,46
47,54
46,46
46,46
46,46
29,29
46,47
46,47
47,47
29,29
47,47
47,46
38,38
46,55
29,47
47,38
46,46
29,54
29,54
47,47
45,55
46,46
53,25
47,47
29,19
29,30
46,46
47,47
38,38
31,28
47,47
29,21
35,47
46,47
2,20
38,35
29,54
46,46
38,47
47,47
47,47
46,46
46,46
54,30
53,49
47,47
46,46
39,31
45,54
46,47
46,45
47,47
47,47
46,46
46,55
46,47
38,22
46,46
45,55
46,47
38,39
38,38
38,54
46,45
46,46
46,45
46,46
29,29
39,24
38,39
47,47
46,46
47,47
29,32
38,47
46,46
47,47
29,39
39,35
45,55
25,47
47,47
47,47
2,46
47,47
38,38
53,24
29,39
46,46
47,47
46,45
47,47
29,30
46,45
47,47
38,38
30,31
29,32
29,53
46,47
46,45
55,41
46,28
47,47
38,47
46,46
45,45
32,38
47,47
38,38
29,39
46,46
47,47
46,46
38,38
32,53
46,55
45,55
55,47
47,47
29,19
2,45
29,21
29,30
46,46
29,45
47,47
29,54
46,47
46,46
47,47
47,47
29,39
29,21
29,39
38,47
35,53
47,47
29,21
47,47
45,54
45,45
47,47
45,55
45,55
29,29
46,47
46,46
46,45
29,32
46,47
45,55
47,47
47,47
45,55
30,31
29,47
47,47
39,47
45,45
45,55
47,38
30,35
46,46
29,47
38,47
46,46
46,47
46,46
30,31
41,26
38,47
46,45
47,47
46,46
45,55
46,45
29,39
46,46
55,45
45,55
38,47
29,30
45,45
46,46
47,47
46,45
2,47
46,47
47,47
29,54
46,45
47,47
45,55
29,29
29,47
29,29
46,55
2,49
46,47
47,47
46,46
29,30
46,46
38,47
45,45
29,21
38,29
46,19
47,46
46,46
38,47
47,47
45,45
46,46
47,47
45,55
47,47
29,29
47,47
29,35
41,54
46,45
29,29
47,47
38,38
46,46
46,46
29,21
29,32
29,47
47,39
45,55
29,21
2,50
46,45
46,46
46,46
46,46
29,32
38,47
29,30
29,30
29,30
47,47
29,39
46,46
46,46
29,21
46,46
47,47
45,55
29,35
55,45
55,45
29,54
47,47
45,54
38,38
55,45
46,55
47,47
29,21
54,35
46,45
46,45
47,47
29,29
46,46
46,46
2,41
46,45
29,29
55,40
39,32
46,46
38,47
47,47
47,47
46,46
45,55
45,12
46,46
46,46
47,49
38,47
47,47
47,47
46,21
47,47
47,47
38,47
45,55
38,38
46,47
47,47
38,39
55,46
46,55
46,38
46,47
46,46
47,47
29,39
46,46
47,54
29,30
46,46
29,39
38,47
46,46
47,47
47,47
47,38
46,46
46,46
46,46
46,46
45,45
46,46
47,47
39,39
46,46
2,20
47,47
53,47
47,47
46,46
46,46
46,47
38,54
38,47
45,45
29,35
46,47
47,47
47,47
55,46
47,47
46,46
45,45
46,47
29,47
38,38
47,47
47,28
47,47
21,31
46,47
46,46
46,54
29,54
47,47
39,35
29,32
45,45
47,38
29,39
47,47
18,23
38,47
46,46
46,46
46,47
46,46
47,47
47,47
29,21
39,25
38,38
38,38
38,25
45,55
53,35
29,39
46,46
47,47
45,55
46,47
46,45
35,47
46,46
46,46
47,47
38,54
2,41
38,28
46,47
38,38
45,40
35,19
2,57
38,47
47,47
2,50
38,38
47,47
47,46
45,55
47,47
46,46
46,45
45,45
39,35
38,31
55,15
32,35
47,47
38,47
29,21
41,23
47,47
29,39
46,46
46,46
30,30
38,28
35,19
45,45
29,21
2,20
47,47
29,29
46,45
46,46
32,53
45,55
45,45
39,19
38,38
29,29
29,54
46,46
46,46
47,47
47,47
46,46
38,38
47,54
41,23
47,47
38,38
29,39
46,46
29,29
47,47
45,45
46,46
47,47
47,47
46,46
46,46
29,30
47,47
29,54
46,45
29,39
38,38
47,47
38,38
46,46
46,45
45,54
46,55
47,38
47,47
46,46
46,46
39,35
47,47
2,39
45,45
47,47
47,47
47,53
47,47
45,45
29,55
46,46
46,46
47,47
46,45
38,47
46,45
47,53
45,46
46,46
47,47
38,39
46,47
47,47
46,46
47,41
55,2
47,46
46,46
47,46
38,47
47,47
46,46
46,46
46,46
47,47
39,31
29,32
45,55
46,46
46,46
38,47
29,47
46,46
46,46
47,38
45,46
46,46
47,47
46,46
29,21
47,47
38,38
29,29
46,46
46,55
29,21
46,46
38,47
47,47
35,19
47,47
29,21
47,47
46,46
29,35
47,55
47,47
55,45
47,45
38,29
47,47
38,38
46,46
46,55
29,30
38,39
46,47
38,45
30,31
55,45
29,32
46,46
46,46
46,45
29,38
46,46
47,47
47,47
46,47
46,46
46,46
46,46
46,46
38,38
55,47
29,30
46,46
47,47
46,45
47,38
29,21
46,46
47,38
38,38
47,47
29,29
38,47
46,46
46,46
47,47
46,45
46,46
46,45
46,46
47,38
21,23
46,46
47,38
21,53
47,47
46,27
47,47
46,18
47,47
29,54
46,45
46,46
46,46
38,29
39,35
46,46
45,45
46,45
29,21
46,46
45,55
29,29
46,46
2,55
47,47
45,40
46,46
47,46
38,47
45,55
46,46
47,31
29,30
47,47
29,21
47,47
47,47
46,47
46,46
47,47
29,55
47,47
46,41
47,47
45,55
47,47
29,54
29,32
47,47
38,38
29,35
29,45
46,45
29,30
29,54
46,45
2,22
45,45
21,31
55,45
18,23
47,47
47,47
45,55
46,46
47,46
46,45
46,46
47,47
46,38
40,22
29,54
47,47
45,45
46,45
47,47
29,29
29,29
47,47
47,47
38,47
29,22
45,45
29,31
46,46
38,47
47,47
46,45
47,47
29,29
35,30
35,30
46,46
47,47
47,47
46,46
21,21
45,55
47,47
41,23
47,47
47,47
45,55
38,47
29,55
46,45
29,32
29,21
55,55
46,47
30,35
46,47
46,46
46,46
29,32
46,45
47,47
47,47
46,27
29,21
46,46
47,47
47,47
47,47
29,54
47,47
47,47
47,45
46,45
31,25
47,47
47,47
39,30
46,46
45,55
46,46
55,2
45,55
46,46
45,45
45,45
29,32
46,45
38,29
45,55
29,29
46,46
47,47
29,30
46,46
47,47
46,45
45,55
41,49
46,46
29,54
47,47
46,46
38,47
38,47
46,45
29,29
46,45
46,46
38,47
47,28
32,31
45,55
29,29
46,47
38,38
46,47
30,21
46,46
46,46
45,55
47,47
29,39
29,39
46,46
47,46
29,35
38,45
38,21
47,47
29,21
30,53
38,47
46,46
29,21
46,47
46,45
46,46
47,47
45,46
45,55
38,29
46,45
46,46
46,46
45,45
29,39
46,55
46,47
46,46
29,32
38,47
47,38
47,25
46,45
39,31
46,55
29,39
46,23
47,47
29,22
47,38
45,55
46,46
47,47
2,20
45,55
46,45
6,21
45,55
38,47
55,47
47,47
46,46
46,47
47,47
47,47
47,47
38,47
47,47
38,38
46,46
45,46
38,39
47,47
38,38
46,46
29,35
38,38
55,45
35,35
46,31
47,47
46,46
47,47
38,38
46,46
47,47
46,46
46,46
45,55
29,29
38,38
45,45
46,46
29,32
46,45
46,46
55,47
29,35
54,30
30,31
38,47
32,31
47,47
29,21
46,47
47,47
29,32
46,46
39,35
47,47
46,46
47,47
2,9
46,47
46,46
29,25
47,47
29,30
45,45
46,46
47,47
38,38
38,38
29,29
41,22
47,47
47,47
46,46
45,55
47,47
38,39
46,46
29,54
47,47
45,45
29,30
29,39
47,45
29,47
47,47
41,16
47,47
47,47
35,53
46,47
46,46
46,29
46,55
29,53
2,18
31,31
47,47
39,53
46,46
29,55
45,55
35,35
46,46
29,32
38,47
38,38
46,47
45,45
38,39
35,25
39,35
46,46
38,38
39,21
38,55
46,46
46,46
47,47
46,46
2,46
46,46
47,47
45,55
46,46
2,46
46,46
46,46
46,46
29,29
29,54
47,47
46,46
46,47
45,45
45,45
46,45
29,54
38,47
47,47
46,45
29,54
38,38
47,49
46,46
46,45
47,47
55,45
47,47
29,54
47,54
29,30
46,45
46,45
45,54
29,54
47,47
29,54
41,22
47,47
47,47
29,21
46,46
45,45
47,47
47,47
47,47
29,29
29,54
47,47
29,35
38,29
39,53
47,47
47,47
29,21
46,46
38,29
47,47
46,46
29,54
47,46
47,47
46,46
47,47
32,31
47,47
45,46
38,21
30,31
54,19
30,30
45,47
47,46
29,21
47,47
29,23
46,47
29,32
46,46
47,47
31,55
46,46
29,30
47,47
46,46
47,47
29,29
47,46
46,45
29,31
46,46
29,39
47,47
39,53
47,47
46,45
47,47
46,46
46,29
47,47
47,47
29,30
47,38
46,47
46,47
46,45
45,55
41,49
46,45
45,45
45,45
29,55
45,45
46,47
29,31
47,47
46,46
38,47
47,47
29,21
46,45
45,45
46,46
46,46
46,46
46,47
29,29
29,29
47,29
46,46
46,46
45,45
55,45
46,45
47,47
46,47
47,47
35,53
46,46
46,45
38,47
47,47
45,45
47,47
30,31
46,46
47,47
47,47
29,35
29,30
45,46
47,47
29,30
45,55
35,53
47,46
47,47
46,45
47,30
47,47
45,45
47,47
30,31
38,47
29,32
46,46
47,47
55,48
47,47
45,46
46,46
45,55
47,47
47,38
29,29
38,38
46,46
46,45
45,45
46,47
45,55
46,46
24,25
29,39
46,46
46,46
47,47
46,46
46,46
46,46
47,39
38,29
46,46
38,46
47,47
46,46
47,47
46,55
47,47
29,39
46,46
38,38
47,38
38,38
46,46
32,31
47,47
46,46
47,47
29,54
29,32
38,47
46,46
25,25
46,46
47,38
38,28
47,47
38,38
2,11
46,46
46,46
38,38
46,46
46,46
30,48
29,30
47,47
38,19
38,38
45,55
46,45
47,47
47,47
47,47
21,29
47,47
47,47
38,32
47,47
45,55
46,46
38,45
46,46
29,35
46,46
29,35
47,47
2,20
46,45
47,47
29,21
47,47
45,45
46,46
46,45
46,46
45,55
46,46
45,55
46,45
47,47
46,46
46,46
47,47
46,46
47,47
29,21
38,38
46,46
46,45
46,47
45,45
29,53
46,46
45,55
55,2
47,47
38,29
29,54
45,45
38,47
38,38
2,2
47,46
46,46
47,46
46,47
47,46
46,46
45,55
47,47
55,45
2,20
46,46
47,47
38,38
29,53
47,47
46,45
46,45
45,45
29,54
47,54
2,45
47,38
29,35
29,30
47,47
18,22
45,45
46,46
47,47
29,21
47,47
47,47
2,11
38,47
47,47
54,31
47,45
47,47
46,46
47,45
47,47
18,28
46,46
38,47
55,2
47,47
46,46
55,2
46,47
45,55
47,55
47,47
46,46
46,55
46,46
46,46
25,55
47,47
29,31
47,38
55,2
29,29
2,18
46,47
47,47
46,47
29,39
45,55
46,45
46,47
47,47
46,46
47,47
46,46
32,35
29,21
46,55
47,47
46,46
32,53
31,24
38,38
29,54
39,19
46,38
55,47
47,47
29,29
46,46
38,38
46,45
47,46
45,45
18,25
46,46
46,47
47,47
30,35
47,47
47,47
47,47
45,55
38,32
47,47
47,47
53,29
47,47
29,39
29,21
55,2
46,46
2,9
47,47
47,47
46,46
47,47
45,45
46,46
55,2
21,53
47,54
38,38
2,45
47,47
47,47
47,47
46,47
47,47
46,46
30,19
53,25
46,46
29,19
47,47
47,38
47,47
45,55
46,46
41,23
38,38
46,45
47,47
39,35
47,47
46,47
46,46
46,46
46,46
46,46
29,29
47,47
46,46
29,54
47,39
2,38
38,38
55,45
46,54
47,47
47,47
46,45
29,35
47,47
47,38
47,47
47,47
29,21
46,46
38,29
46,46
47,47
45,45
46,46
45,55
38,38
46,47
46,46
47,47
47,47
46,46
45,55
46,46
47,38
35,53
46,46
38,38
38,54
47,47
38,47
38,47
39,35
47,47
30,31
45,55
32,29
45,55
47,53
46,46
45,55
46,46
47,47
29,54
46,46
47,47
29,35
47,46
45,45
46,46
39,21
47,47
29,19
46,46
29,29
32,31
46,46
29,47
46,46
45,55
46,46
46,46
19,25
29,21
47,47
47,47
29,54
29,21
46,46
47,47
45,55
47,47
38,29
47,47
46,46
29,21
46,55
47,47
29,29
46,45
46,53
47,47
29,47
38,39
46,45
47,54
46,46
46,46
29,29
47,47
45,45
46,46
45,55
45,45
46,46
29,35
38,35
38,38
29,39
19,22
29,39
47,47
29,30
46,46
45,45
2,49
46,46
47,47
39,35
45,45
29,39
46,46
47,47
38,38
45,46
47,47
45,55
46,46
47,47
29,45
46,46
29,30
46,45
46,46
29,35
29,21
45,55
47,47
47,47
47,46
45,45
2,18
46,47
47,46
47,47
38,38
29,38
38,47
47,47
46,47
47,47
47,47
38,38
2,20
47,47
53,6
46,46
55,18
45,55
18,47
46,46
29,54
47,47
47,47
45,55
38,54
46,46
46,46
46,45
47,47
46,46
29,47
47,47
47,47
35,53
29,29
46,47
47,46
46,46
47,46
47,47
38,47
47,47
45,45
47,47
47,47
46,46
38,39
45,55
46,46
29,21
45,45
38,38
46,47
45,45
47,38
46,46
47,47
47,47
47,47
2,2
29,39
47,38
29,54
46,46
47,47
32,53
38,29
38,47
54,19
46,46
46,45
29,54
46,46
29,21
47,47
47,47
46,46
2,20
47,47
