pred,label
47,47
55,35
35,22
55,54
39,31
55,55
47,47
47,47
55,54
46,46
39,25
47,47
47,47
39,25
30,47
46,46
47,47
55,21
47,47
46,45
54,53
38,35
46,46
39,47
30,12
46,47
46,46
45,45
46,47
46,46
39,38
46,47
53,23
39,53
55,32
47,47
39,24
46,47
38,21
39,35
46,46
46,46
47,47
55,54
47,55
46,46
47,47
46,46
46,46
46,46
55,54
55,47
47,47
46,46
47,47
46,46
46,46
25,47
55,32
55,55
47,47
55,38
55,32
46,45
53,22
47,45
47,47
46,47
55,47
55,39
38,21
47,47
46,46
47,47
55,38
47,47
46,45
46,46
47,47
45,45
46,46
55,32
47,55
55,39
39,20
46,46
46,46
47,47
45,45
46,46
55,54
47,55
47,47
55,38
46,46
47,55
55,55
46,46
38,20
55,38
47,32
55,55
55,54
55,54
47,28
55,55
39,29
46,46
55,55
46,46
46,46
46,47
39,35
55,54
45,45
38,21
46,46
46,46
39,25
46,46
46,46
47,47
54,29
47,47
46,46
47,47
46,46
46,45
30,16
55,54
47,23
46,46
55,47
46,46
46,46
55,55
47,47
39,35
47,47
47,47
30,47
55,54
47,45
55,22
46,45
45,45
55,38
46,46
46,46
47,20
46,39
47,47
47,47
47,46
55,39
46,47
55,55
55,38
55,54
46,46
55,39
38,21
54,53
38,21
47,47
30,18
46,46
47,47
46,46
55,39
55,55
47,47
47,47
30,2
46,45
54,29
47,47
29,23
30,41
55,38
47,47
47,47
55,55
47,47
55,55
55,55
47,47
47,39
47,47
47,47
45,45
46,46
55,39
47,54
29,49
46,46
55,54
46,45
45,45
45,30
46,46
32,31
55,54
55,38
55,54
47,47
45,45
47,47
30,18
55,35
55,54
31,49
46,46
38,21
46,46
25,22
55,55
46,45
49,22
38,53
45,45
47,47
47,39
30,19
39,20
45,45
55,25
47,47
46,46
45,45
38,32
55,38
47,47
47,24
46,46
46,45
47,39
45,45
47,47
45,45
45,30
46,46
46,46
46,46
55,38
46,46
46,46
47,47
55,54
55,38
39,29
39,35
46,46
45,45
47,47
46,46
45,45
47,55
38,21
47,47
45,30
45,45
47,47
55,39
46,46
45,45
55,55
38,21
47,47
55,21
47,47
46,47
46,47
55,21
47,47
55,54
47,47
53,30
55,55
53,53
47,31
47,47
55,55
46,45
55,47
55,55
47,29
46,47
46,46
46,46
46,46
46,46
46,46
55,55
47,47
46,47
47,47
55,54
47,47
46,46
30,11
55,55
45,45
54,29
46,46
46,46
46,46
55,55
47,47
47,47
47,47
55,54
47,47
46,46
46,46
55,39
47,47
55,21
46,46
39,35
55,54
55,55
47,47
31,47
47,46
47,47
47,47
39,35
55,54
46,46
46,46
55,39
46,47
54,21
46,46
47,47
21,28
47,47
46,46
46,46
47,47
38,31
55,22
45,45
45,45
46,46
55,54
38,32
46,46
55,54
46,46
46,46
32,38
47,47
46,45
46,46
47,47
55,39
38,32
46,46
47,47
47,47
55,55
47,46
12,35
47,47
46,46
54,35
55,54
46,46
46,45
55,38
55,31
46,46
46,25
32,29
30,2
54,35
38,32
35,28
47,47
55,21
47,47
30,57
47,47
55,54
46,55
30,18
45,45
45,47
38,21
46,47
46,46
47,47
55,38
38,29
55,54
55,55
46,47
46,47
46,46
47,47
54,31
45,45
30,30
45,45
46,46
55,38
30,30
47,47
39,35
46,47
55,25
46,46
47,55
47,47
32,29
46,46
55,32
46,46
31,27
38,38
55,47
46,46
55,21
39,53
46,46
46,46
46,46
46,46
55,54
55,32
55,55
47,47
47,47
46,46
55,32
46,47
46,46
38,21
47,47
45,45
38,25
45,45
45,46
46,46
46,46
46,46
47,47
47,47
55,21
46,46
55,21
30,18
55,55
38,29
30,18
46,46
46,46
55,21
45,30
32,35
46,46
55,39
46,46
47,47
47,47
55,55
47,47
47,47
46,46
55,55
47,47
47,47
46,46
55,50
46,47
30,30
47,47
46,45
46,46
55,38
46,47
46,46
46,46
55,55
47,47
47,47
38,53
47,47
47,47
47,47
32,29
55,55
47,47
46,45
38,32
55,38
47,47
47,47
46,47
46,46
47,47
46,46
55,39
45,45
46,45
47,47
21,47
47,47
38,32
45,45
47,47
46,46
38,32
55,54
47,47
30,30
55,55
47,47
45,47
47,38
55,55
55,21
55,55
31,28
47,47
47,47
46,46
32,31
47,47
46,46
55,39
39,31
55,29
47,29
46,46
45,45
47,47
47,47
30,57
54,29
45,30
46,46
47,47
46,46
47,47
46,45
46,46
46,46
47,47
38,29
47,47
46,46
47,47
46,46
47,39
46,47
47,38
46,46
30,11
46,46
47,46
47,47
30,41
46,46
46,46
46,46
46,46
46,46
46,45
38,38
55,39
38,21
38,47
45,45
47,47
46,46
30,18
47,29
46,46
46,46
46,45
47,47
45,45
45,30
46,46
55,38
46,46
46,46
39,35
55,38
55,54
46,46
55,54
30,53
47,47
55,55
55,38
38,46
54,32
55,55
55,54
55,32
45,45
55,55
46,46
46,46
46,46
55,55
55,54
53,24
46,46
55,55
47,47
46,45
46,46
39,35
25,49
46,46
46,38
47,47
55,39
46,46
30,18
46,46
46,46
39,31
21,35
38,29
47,47
54,39
46,19
46,46
46,46
32,31
46,46
55,54
46,46
47,47
46,45
25,49
46,46
47,47
46,47
46,46
46,46
53,22
47,47
47,47
55,38
55,54
47,47
38,25
30,18
39,29
55,39
47,47
46,47
47,47
55,55
46,45
38,32
46,46
46,46
55,47
55,39
46,46
46,45
47,46
46,38
55,55
55,54
55,54
45,45
47,47
30,18
47,47
47,47
47,47
55,55
55,32
38,35
46,46
45,45
45,45
55,54
46,46
46,46
55,29
46,46
55,55
45,47
54,25
47,47
47,47
54,21
46,45
45,30
46,46
55,55
45,45
55,39
46,47
55,38
55,47
47,47
47,47
47,32
46,46
38,32
46,47
46,45
45,45
25,30
55,55
46,47
47,45
47,47
47,47
46,46
46,47
46,45
53,23
55,55
47,47
47,47
46,46
55,54
30,19
46,46
47,47
30,15
45,30
54,32
47,47
30,19
55,55
46,47
46,46
38,21
47,47
47,47
55,54
46,47
46,47
39,50
46,45
46,47
46,46
30,19
47,47
55,55
47,38
46,46
55,55
47,38
47,55
46,46
46,46
47,47
55,55
46,45
55,32
54,47
46,47
55,25
55,54
55,47
45,45
46,46
45,45
47,46
30,30
54,29
46,46
28,12
45,30
47,47
46,46
55,47
45,45
47,38
55,35
54,21
30,46
55,35
47,47
55,55
45,45
46,45
45,41
47,47
47,47
55,39
46,46
55,55
45,45
46,46
38,25
46,47
47,47
46,46
55,54
55,54
55,47
47,47
30,30
38,38
46,45
38,32
47,47
46,47
46,46
46,46
46,45
39,35
54,21
31,53
46,46
46,46
55,38
46,46
38,29
55,55
47,22
39,28
30,47
47,47
47,47
55,38
46,46
47,47
46,47
55,55
46,46
46,46
28,50
47,47
55,54
47,39
46,46
46,47
46,46
30,30
55,55
47,47
47,47
47,47
55,54
46,46
45,45
46,46
46,35
47,53
47,46
47,47
47,47
46,47
38,32
55,55
55,21
47,47
47,38
55,29
47,46
47,47
45,41
46,46
46,46
45,45
47,47
30,19
45,45
55,55
46,47
30,47
46,46
46,47
30,11
47,47
46,46
30,30
38,32
55,54
46,45
45,41
47,47
46,46
38,25
47,47
38,21
45,45
46,45
46,46
55,39
47,47
47,46
30,9
46,46
45,45
46,47
47,47
45,45
54,31
45,45
46,45
46,46
46,46
47,47
47,47
46,46
38,21
55,55
46,46
46,46
30,11
46,45
47,47
55,32
47,47
47,47
46,46
46,47
55,47
47,47
47,22
46,47
55,55
47,53
55,32
47,47
55,39
55,54
47,47
55,32
47,47
47,47
45,45
46,46
38,21
30,19
47,47
45,45
47,32
46,46
46,46
31,28
46,46
46,46
47,47
45,45
30,19
47,38
47,47
55,39
46,46
47,47
30,30
55,39
47,47
46,46
46,46
46,47
46,46
55,54
55,55
46,46
47,47
47,47
46,47
47,47
55,55
45,47
46,47
55,54
46,46
46,46
55,54
45,45
30,30
47,47
46,46
47,47
47,47
45,45
46,46
39,21
47,47
47,47
30,30
39,31
46,46
47,38
47,47
46,45
46,46
46,46
55,39
46,46
30,19
46,46
46,47
47,47
54,25
46,46
46,46
54,25
38,21
55,55
47,47
47,47
47,47
47,47
47,39
47,47
46,46
47,47
46,46
30,57
46,46
47,47
55,39
55,54
46,46
55,39
39,35
45,45
46,46
47,47
47,55
46,46
47,47
47,31
38,21
30,18
55,47
47,47
47,47
39,53
55,55
46,47
46,45
47,31
46,46
47,47
47,47
47,38
46,47
55,54
46,46
46,46
47,47
47,47
45,19
47,47
45,45
46,46
55,32
30,57
47,47
47,47
47,46
45,41
47,55
55,32
30,30
45,30
47,47
46,46
47,47
55,25
31,28
55,54
55,21
46,45
29,46
47,47
45,45
47,47
30,47
55,54
47,47
46,46
30,9
47,47
55,55
55,54
38,25
45,30
47,47
30,57
45,45
47,47
47,47
55,38
38,21
46,46
54,54
46,46
29,27
55,32
55,31
30,11
47,47
38,32
46,46
47,47
55,55
47,47
55,21
55,54
55,21
55,54
46,47
55,55
55,38
46,45
47,47
55,38
55,47
46,46
47,9
46,46
47,47
38,21
47,47
45,45
55,55
47,47
55,54
47,47
47,47
47,47
55,47
47,47
46,47
54,31
55,39
47,47
38,21
55,47
46,46
47,47
29,22
39,35
46,46
46,46
45,45
47,47
55,55
35,28
30,2
32,35
47,47
47,35
55,39
45,30
55,55
55,54
47,47
55,38
55,55
46,46
55,38
47,47
45,45
47,47
25,30
55,54
46,46
55,54
46,46
46,45
55,39
55,39
31,28
54,25
55,39
47,38
55,54
47,46
39,29
47,47
45,45
46,46
38,35
55,38
25,49
47,47
46,46
31,28
47,38
38,54
46,46
38,31
47,47
55,47
47,47
46,46
46,45
47,45
47,38
32,31
46,30
21,29
46,46
38,29
46,45
45,55
47,47
55,54
47,47
38,32
38,29
46,46
47,47
46,47
39,47
30,18
47,47
46,46
47,47
21,54
47,32
45,45
46,45
29,49
46,45
46,46
46,46
46,45
46,46
46,46
55,32
29,49
55,38
30,30
46,46
47,47
46,46
46,46
46,45
55,55
32,31
55,55
47,47
55,38
53,22
55,55
55,38
55,55
46,46
55,38
55,39
46,46
46,46
55,55
39,53
47,47
30,18
39,31
46,46
47,47
45,45
55,54
55,54
47,47
55,54
47,47
46,46
39,23
55,54
46,45
38,25
29,31
46,45
46,46
55,54
46,46
55,32
46,46
47,46
46,46
45,45
46,47
55,55
46,45
47,47
30,47
55,38
53,23
46,46
38,25
47,47
54,53
47,47
45,55
47,47
47,47
46,45
30,47
47,47
31,53
22,3
47,47
55,55
46,47
55,55
47,47
46,46
45,45
39,38
45,45
47,38
30,30
45,19
46,45
55,55
47,39
46,46
47,47
47,47
55,54
47,47
47,47
47,47
46,45
30,2
55,54
46,46
46,46
55,55
47,55
46,47
39,35
46,46
46,46
47,39
46,31
46,45
38,47
55,54
30,11
39,30
55,38
25,49
47,47
30,18
38,39
47,47
46,46
47,47
46,46
55,32
47,47
45,41
47,47
45,11
46,46
47,47
21,31
46,46
46,46
21,25
55,39
55,55
46,47
55,38
54,47
39,28
46,46
32,31
30,11
39,47
55,21
46,46
47,55
54,25
46,47
55,55
46,47
55,54
46,46
46,46
46,46
47,39
55,54
46,47
47,46
47,47
55,54
47,47
46,47
46,46
45,45
55,54
54,38
47,47
55,55
38,32
31,53
46,47
47,46
47,47
47,38
55,54
47,31
32,55
46,47
46,47
47,47
47,45
55,38
47,45
47,47
46,47
30,2
39,29
47,47
39,35
47,25
39,35
47,47
46,47
38,32
55,38
55,32
46,46
47,47
55,35
46,47
46,47
46,46
46,46
55,21
46,46
47,47
47,46
46,46
47,47
55,55
46,45
46,47
55,39
29,53
55,55
47,29
32,31
47,47
38,22
46,46
47,47
55,55
39,35
30,15
46,46
47,47
45,45
55,54
30,18
46,45
31,35
45,45
46,45
47,47
45,41
46,45
47,47
46,46
46,45
55,55
47,47
46,46
39,32
47,47
55,54
46,46
47,47
47,47
47,47
31,53
30,30
55,55
46,46
46,46
55,21
30,2
54,31
46,46
46,46
54,20
54,21
45,45
47,32
55,38
47,46
53,23
53,23
47,47
46,46
38,47
45,30
46,46
46,46
47,47
47,55
55,21
46,46
46,46
47,47
45,45
55,55
47,47
46,46
55,55
55,38
46,45
46,47
47,47
46,46
46,46
47,47
47,46
46,46
47,47
47,47
46,45
47,47
46,46
46,45
47,45
46,45
47,47
54,21
54,32
47,45
46,45
47,47
47,47
46,46
55,21
47,47
55,39
47,47
38,25
55,54
46,46
47,47
55,21
54,21
47,46
47,46
47,47
47,47
55,38
46,46
55,54
46,47
46,46
46,46
47,47
55,55
55,55
38,21
55,38
55,55
47,47
47,46
47,47
47,46
55,38
46,45
47,47
46,45
47,47
38,29
45,45
55,54
55,54
55,38
50,27
55,39
47,39
49,23
55,55
46,46
55,21
46,47
55,54
55,54
55,25
46,46
55,47
29,25
54,21
55,38
47,47
46,45
47,47
55,54
45,45
29,47
55,54
55,55
55,54
46,46
55,55
45,45
47,47
47,47
45,45
39,25
46,46
47,46
55,55
55,55
47,38
47,47
55,39
55,54
55,32
46,46
47,55
47,47
55,21
46,46
46,46
46,46
55,47
45,30
21,55
46,46
46,47
47,47
55,39
55,55
46,47
38,32
47,47
46,46
46,47
55,55
55,54
46,47
47,47
46,46
55,55
46,46
55,32
31,28
46,46
47,47
55,55
45,45
55,32
47,47
38,25
30,18
46,45
45,45
55,39
45,45
38,25
47,47
47,47
47,47
25,25
47,47
54,29
47,47
54,32
46,46
45,45
30,15
54,29
55,32
30,11
46,46
54,35
38,31
46,46
47,47
55,54
55,47
46,47
46,46
45,41
47,47
46,46
47,47
46,46
47,47
47,47
53,22
47,47
55,55
47,39
47,47
47,47
46,19
47,46
31,22
47,47
47,49
47,47
47,47
47,55
45,9
47,38
46,46
38,21
47,47
55,39
30,18
47,46
55,38
47,47
55,39
30,41
47,47
55,54
55,39
46,41
46,45
47,47
55,39
46,46
30,5
47,47
45,45
55,38
46,47
30,55
47,47
45,45
55,54
46,45
47,46
47,46
45,30
46,46
55,38
46,46
55,29
47,47
46,46
47,47
46,46
53,23
46,46
46,46
55,55
45,45
46,46
47,47
47,47
46,47
47,46
30,30
47,47
47,47
46,46
47,47
39,35
47,47
46,46
38,21
46,46
55,38
47,46
55,55
55,21
46,46
46,46
55,54
47,47
47,47
46,46
55,38
46,46
46,47
46,45
55,54
46,47
55,38
45,45
47,47
46,46
47,47
47,47
46,46
47,47
55,38
46,46
47,47
55,54
46,46
45,30
30,11
47,47
47,47
30,19
47,47
46,46
46,45
47,47
45,45
47,47
46,46
55,21
55,55
47,46
46,45
47,47
46,46
46,46
30,30
45,30
55,55
46,46
30,47
47,47
54,21
46,47
47,47
39,35
55,54
55,54
35,53
46,46
47,46
55,22
55,47
46,46
47,47
55,54
55,55
39,29
46,45
55,55
46,46
54,25
46,46
55,21
47,47
55,54
46,46
47,47
32,29
46,46
39,29
46,46
47,47
47,38
46,47
47,47
46,46
55,55
55,55
47,45
31,23
47,47
46,47
47,47
47,47
46,46
32,38
25,28
46,46
54,32
47,47
45,45
46,46
47,47
46,46
47,46
54,21
47,47
47,47
46,47
47,47
55,39
54,21
21,28
55,54
55,39
30,30
47,45
45,45
46,46
25,49
46,46
46,46
46,46
46,45
47,47
55,55
46,46
46,45
47,47
46,46
55,54
46,45
46,46
45,45
55,54
47,47
46,45
38,35
46,45
30,57
47,47
47,47
46,45
45,45
55,38
46,46
47,47
25,49
47,38
49,22
54,29
55,39
55,21
47,28
45,45
54,31
54,25
46,46
30,57
45,45
55,32
47,47
47,47
46,46
30,18
47,47
55,54
38,32
47,47
55,54
55,21
55,21
47,47
54,22
30,30
30,11
47,47
47,47
46,46
47,47
38,21
46,46
45,45
47,47
46,46
46,47
46,46
47,47
46,47
45,45
45,45
47,47
30,19
47,47
46,46
55,55
47,47
55,54
45,45
55,55
47,47
55,55
47,47
46,46
47,47
47,47
46,46
47,47
47,47
47,47
47,47
55,55
55,54
55,54
47,47
47,47
47,47
46,46
46,46
46,46
46,46
30,57
47,47
45,45
46,46
31,23
47,47
46,46
55,39
45,30
54,35
55,32
45,45
55,32
46,46
46,46
55,54
30,18
46,46
45,46
39,31
46,47
47,47
47,47
47,47
30,19
46,46
47,47
55,54
46,46
47,47
46,46
38,25
46,46
47,47
54,29
47,47
47,47
47,47
47,47
55,55
46,45
45,30
55,29
46,46
46,46
53,23
45,30
55,55
55,54
46,46
55,47
30,19
46,46
55,47
45,45
46,45
55,32
47,47
46,46
46,46
47,47
45,45
46,47
39,25
55,38
46,46
38,21
55,38
53,23
46,46
35,53
46,47
47,47
46,45
46,46
55,55
46,46
46,46
54,47
46,46
47,47
47,47
55,54
39,28
49,24
47,31
46,46
46,46
46,46
46,46
46,47
38,21
55,54
46,46
46,46
55,38
38,35
46,46
46,45
46,45
25,49
49,22
38,21
39,35
39,35
39,25
46,46
46,46
47,47
47,38
47,47
38,21
45,41
47,47
55,55
54,25
53,47
47,29
46,46
38,21
46,45
46,46
38,21
55,55
46,46
45,45
53,22
46,46
39,31
32,25
46,46
46,46
46,45
55,54
46,45
55,54
46,45
45,45
47,47
55,54
46,46
30,57
47,47
46,46
55,38
45,45
47,47
46,46
46,46
46,46
46,45
39,29
55,39
55,55
55,49
47,46
46,46
32,31
46,45
47,47
47,55
47,47
47,47
53,24
47,47
46,46
46,47
46,45
47,29
30,30
45,45
46,46
55,55
55,47
46,46
45,45
55,55
46,46
38,29
47,47
46,47
45,45
38,21
45,45
55,25
47,47
46,46
47,47
47,47
55,55
55,38
47,47
54,29
29,49
47,47
47,32
47,47
54,35
46,46
45,45
47,46
45,45
39,35
47,47
46,45
46,46
46,45
47,47
38,21
38,25
47,47
46,47
23,24
47,47
45,45
47,47
46,45
47,47
46,46
55,55
47,46
39,47
46,45
47,47
23,49
45,30
55,38
38,32
46,46
46,46
55,29
55,54
47,47
46,45
46,46
30,57
55,38
54,35
55,21
47,45
47,47
29,31
38,31
55,54
30,19
47,47
46,46
45,46
55,22
55,47
45,46
47,47
47,47
45,30
38,25
55,47
46,46
30,11
47,47
55,39
46,46
55,32
46,46
46,46
55,55
46,46
47,47
39,39
45,41
47,46
47,47
47,47
47,46
55,54
47,47
47,46
39,53
55,55
55,55
39,31
47,47
55,39
47,47
55,55
46,46
30,18
45,45
45,30
46,46
46,47
46,47
55,55
38,21
55,55
47,47
46,46
46,46
46,46
55,47
55,54
47,47
55,55
55,38
30,30
47,39
30,5
46,46
30,2
30,11
55,38
47,55
46,46
47,47
47,47
29,53
47,47
55,55
46,46
46,46
32,28
46,46
45,45
46,46
47,19
30,30
55,54
47,47
39,29
47,47
46,46
46,46
46,46
47,47
46,46
46,45
54,35
46,46
32,53
30,19
55,32
30,47
46,46
47,47
55,55
47,55
45,45
55,54
45,45
47,49
55,47
38,32
46,46
55,55
47,46
47,55
47,47
47,47
46,45
39,35
39,35
55,35
30,30
55,31
45,45
47,47
54,35
55,54
54,35
21,31
55,54
39,47
45,30
55,21
47,47
46,46
47,47
53,53
46,45
46,46
47,47
46,46
55,55
46,45
55,55
47,45
45,30
46,47
47,47
38,29
30,18
47,47
46,46
46,46
47,29
47,47
47,47
47,47
55,54
46,46
55,32
55,54
55,39
47,47
46,46
55,54
47,47
45,45
47,47
55,54
55,38
55,54
46,46
32,29
46,46
46,46
47,47
46,46
47,47
47,47
31,53
55,39
47,47
46,46
47,47
55,55
55,38
55,47
47,47
30,18
46,46
46,46
47,47
31,29
46,46
46,46
55,55
45,45
46,46
47,47
46,46
47,46
45,19
45,11
47,47
55,54
55,55
55,32
47,47
47,47
38,39
46,45
47,47
46,46
55,55
46,46
47,47
47,47
55,46
47,38
47,47
46,46
47,32
46,46
47,47
32,35
46,46
39,31
46,47
47,47
32,31
47,47
55,54
55,39
47,47
47,47
55,39
32,22
47,47
46,47
47,47
47,47
55,54
46,46
47,55
46,46
45,45
47,47
49,22
54,29
30,12
47,47
55,55
39,35
47,47
29,49
55,38
30,30
47,47
55,55
47,47
32,32
55,29
30,57
55,55
46,46
47,47
55,54
46,46
55,25
46,46
38,21
47,47
47,47
47,47
47,47
47,47
46,46
55,55
29,22
25,35
38,29
47,47
46,46
38,32
47,47
46,47
54,29
46,46
25,53
38,39
47,38
38,32
47,47
47,47
38,21
47,47
30,41
47,46
55,39
55,21
38,21
46,46
54,29
54,35
47,47
31,22
46,45
47,47
46,46
55,39
55,32
46,46
46,46
46,46
46,46
47,47
46,45
47,47
38,29
30,2
38,29
46,46
46,45
46,46
45,30
46,46
46,45
55,55
47,47
47,55
55,54
46,46
38,31
47,47
47,47
47,47
54,35
46,46
47,47
54,35
47,39
54,29
46,46
45,45
45,45
55,55
46,46
47,47
46,46
47,47
46,45
46,46
45,45
54,38
46,47
55,55
55,47
47,47
54,31
30,30
55,45
21,27
46,46
45,45
21,28
47,47
55,38
55,54
46,46
46,47
38,29
47,38
46,47
54,25
55,55
46,46
46,46
47,46
46,46
55,55
47,46
55,55
55,55
46,46
46,46
39,20
31,53
39,35
46,47
47,47
46,46
46,46
47,47
47,47
55,54
47,39
30,49
46,46
46,53
46,46
46,47
46,53
47,47
45,45
55,38
46,46
47,46
46,46
47,47
55,46
47,47
47,29
55,55
47,47
47,47
55,54
55,54
25,31
45,45
47,47
47,32
47,47
47,55
55,55
46,45
31,53
46,46
46,45
54,31
46,47
55,39
53,53
46,46
55,29
47,47
54,38
47,47
38,21
46,46
45,45
53,23
55,39
55,38
45,45
47,47
55,55
49,23
47,55
47,47
47,46
55,55
46,46
55,35
46,31
25,51
55,54
47,47
25,53
30,15
47,47
46,46
45,45
47,47
54,35
46,46
55,46
47,47
45,45
55,38
46,46
46,46
46,46
46,46
46,46
55,55
55,32
46,46
47,47
53,23
55,55
46,46
55,32
47,47
47,47
29,28
46,46
55,55
55,55
46,45
47,47
46,46
46,46
54,29
47,47
45,30
55,54
47,47
45,45
55,21
55,38
55,55
47,47
47,47
38,47
39,35
55,54
47,47
55,32
46,47
47,47
46,46
47,47
25,31
45,45
55,55
38,29
30,19
47,39
46,45
45,45
54,31
47,47
21,47
55,54
46,46
45,45
46,45
46,47
55,47
47,47
47,47
55,32
46,47
53,24
46,46
47,47
55,39
30,11
55,39
46,46
39,53
55,39
47,47
30,19
30,57
39,35
46,46
38,21
55,54
55,54
47,47
46,46
46,46
47,47
47,47
47,47
46,45
21,31
55,55
45,45
31,24
47,46
30,19
47,47
55,54
46,46
47,47
46,46
30,30
46,47
46,46
31,22
46,46
55,54
55,55
47,47
47,47
55,55
47,47
55,32
46,46
55,39
47,28
38,39
31,47
47,47
47,23
46,46
47,47
55,54
54,31
46,46
55,39
46,46
47,47
46,46
55,38
55,27
55,54
47,38
47,47
47,47
45,45
47,47
46,46
30,19
47,47
54,38
30,30
47,29
29,28
47,47
55,54
46,46
46,46
55,55
46,47
47,47
46,46
47,47
47,47
47,47
46,45
39,31
46,46
38,25
47,55
53,23
46,46
25,53
47,47
55,55
29,47
31,22
55,54
38,25
47,38
55,54
38,32
47,47
47,47
35,24
47,47
46,46
47,47
30,57
47,47
30,18
45,41
55,54
55,25
55,55
47,47
55,38
45,30
46,45
47,47
47,47
47,47
47,47
47,47
46,46
47,38
55,55
46,46
47,47
55,29
45,45
54,29
55,47
46,45
45,45
47,47
38,27
47,47
47,47
46,45
49,24
30,19
47,47
54,21
47,38
30,18
54,31
30,11
30,19
47,47
46,46
47,55
46,47
55,54
45,45
38,31
55,39
46,46
46,46
46,47
55,39
45,45
55,55
47,47
47,47
46,46
55,55
55,29
47,47
55,47
45,45
47,46
55,54
47,55
55,47
47,47
46,45
55,29
47,38
55,55
31,53
47,47
47,38
46,46
54,25
47,47
47,47
47,47
46,46
55,54
45,45
46,45
47,47
47,47
46,46
54,25
30,11
46,46
47,31
55,55
46,46
46,46
46,46
46,46
31,23
55,54
38,25
45,41
47,47
47,47
45,30
47,46
46,46
30,19
38,21
46,46
47,47
55,54
47,46
35,53
46,46
47,47
38,21
55,55
47,47
47,38
47,47
45,45
55,55
46,46
46,46
47,47
47,47
46,46
46,46
47,47
46,46
30,30
55,54
46,46
46,45
39,31
53,23
47,47
55,32
55,54
55,39
55,55
46,46
55,38
38,25
55,55
55,54
55,55
47,47
46,46
46,46
55,38
46,46
54,35
47,47
46,45
54,32
55,39
47,47
39,31
45,45
55,32
45,45
47,47
55,47
55,38
46,46
31,53
46,45
38,25
47,47
46,45
46,47
46,46
47,47
46,47
30,47
47,47
39,32
46,46
46,46
30,18
55,38
47,31
46,46
47,47
46,46
47,47
25,53
45,45
53,23
47,47
55,54
47,47
49,54
30,0
47,47
46,46
55,55
46,45
47,47
47,47
30,19
55,55
47,47
47,22
47,29
46,46
29,22
45,45
55,54
47,47
55,38
46,46
46,46
47,47
55,32
55,55
32,35
47,47
5,51
47,47
53,59
35,28
47,47
38,35
30,30
32,20
47,47
55,55
55,55
47,47
54,32
46,46
47,47
38,32
54,21
46,47
55,55
55,54
39,31
47,47
45,45
46,45
47,47
30,57
45,45
39,35
55,55
49,46
29,49
46,46
55,21
39,20
46,47
45,45
47,47
46,45
47,47
47,47
47,38
46,46
39,28
47,47
55,54
46,45
55,55
55,45
53,23
47,47
47,55
47,47
54,38
30,47
55,55
47,47
46,46
45,45
47,47
30,30
55,32
55,55
55,55
38,29
55,54
53,28
55,54
55,39
55,54
46,46
55,47
47,47
47,25
38,32
46,45
47,47
55,54
30,30
55,55
55,55
30,19
53,53
32,35
55,21
46,46
46,46
47,29
47,47
55,47
47,47
46,46
39,35
46,46
46,46
46,46
47,47
55,55
46,46
46,47
47,47
47,47
55,55
47,46
47,47
47,47
46,45
38,31
31,28
55,29
55,32
45,45
47,47
46,46
46,46
46,47
47,47
46,46
54,47
47,47
47,47
47,47
47,47
47,47
46,46
47,47
46,46
46,46
46,46
47,47
47,47
46,46
30,11
25,47
49,59
47,47
55,38
46,46
55,29
46,46
30,41
46,46
46,45
55,55
45,18
46,46
47,47
30,11
53,53
46,47
54,47
47,47
47,47
47,47
46,46
46,45
30,2
47,47
38,25
30,47
46,46
46,45
38,25
46,45
46,46
47,55
55,47
46,46
39,29
46,46
47,47
47,47
55,39
45,45
47,47
46,46
25,25
30,18
45,45
55,55
55,32
46,47
46,46
30,57
45,30
53,23
55,38
55,32
55,32
54,29
47,47
45,19
47,47
46,45
46,46
55,38
55,54
46,46
53,24
30,50
46,46
38,32
38,25
46,46
30,47
46,46
46,46
47,47
31,22
46,46
47,47
47,47
47,47
46,46
54,31
46,46
46,46
55,55
45,45
47,47
46,47
47,21
55,38
47,47
35,53
32,31
47,47
39,29
46,47
47,32
47,54
47,47
47,47
46,45
31,53
46,45
38,21
30,41
46,55
47,47
47,47
54,29
47,47
45,45
35,22
47,47
47,47
46,46
46,45
46,46
55,31
47,47
47,47
54,29
46,45
47,47
47,47
47,47
46,45
47,24
46,46
46,46
38,47
55,32
46,46
47,55
38,46
46,45
47,47
46,46
39,35
45,55
38,21
25,27
38,25
47,47
46,46
55,47
47,47
45,47
38,21
47,47
46,47
55,55
47,47
47,47
24,24
47,47
46,47
47,47
45,41
39,29
55,54
46,46
47,47
46,46
38,54
47,47
55,35
39,35
39,53
30,47
55,54
46,46
54,29
47,47
55,38
46,46
55,54
47,47
47,47
47,53
30,11
29,49
55,38
47,47
47,47
45,41
46,46
55,55
46,46
46,46
46,45
47,47
46,46
39,35
47,47
55,35
46,46
38,32
47,47
55,54
47,47
46,46
46,45
55,38
46,47
39,35
55,21
45,46
55,54
46,45
38,35
55,54
46,46
46,46
46,46
55,21
46,47
46,46
47,47
47,47
47,47
47,47
55,39
45,45
46,46
45,45
47,47
55,54
55,55
47,38
46,46
47,47
47,49
47,47
55,24
47,47
47,47
47,47
38,39
46,45
30,19
45,45
55,55
47,47
32,31
55,55
45,45
39,39
45,45
47,47
46,46
47,47
55,55
55,25
47,28
47,47
55,54
39,32
47,47
53,22
47,47
55,54
47,47
46,46
30,19
47,45
54,35
39,35
46,46
47,47
38,21
