pred,label
145,145
182,173
152,369
12,30
142,384
182,10
135,74
253,226
232,299
190,7
182,32
253,237
365,275
98,107
32,8
14,32
137,64
142,151
31,7
328,276
7,143
98,108
145,7
12,163
12,224
182,41
153,293
328,278
214,218
93,265
138,62
32,41
13,2
14,7
12,41
14,143
117,224
152,137
368,355
166,71
7,145
12,8
137,4
7,8
108,287
212,339
241,302
202,226
41,143
98,182
131,41
232,7
150,152
3,44
41,19
224,30
149,30
5,103
299,8
223,135
287,202
200,328
209,284
71,128
145,151
253,226
131,8
98,108
226,180
149,13
152,40
202,171
27,80
32,158
365,272
61,135
12,158
8,8
12,108
149,12
287,253
152,102
74,122
12,158
152,154
149,135
12,190
200,244
47,38
182,19
253,171
253,200
169,106
369,71
207,376
125,106
31,45
225,37
41,14
36,224
328,129
116,38
271,237
182,130
241,271
212,249
41,2
19,149
223,136
378,278
32,7
200,365
131,150
328,129
12,158
180,333
7,143
299,1
368,133
108,44
223,166
149,150
152,60
31,41
177,241
152,153
180,225
6,182
41,180
32,143
271,278
12,7
7,143
169,8
223,36
200,272
182,14
130,3
152,25
19,61
131,26
14,143
235,80
5,383
287,378
287,131
365,378
47,108
136,145
163,80
47,82
107,160
81,166
131,150
253,38
220,337
41,22
102,46
142,150
143,7
145,145
299,142
41,29
190,32
177,214
7,232
12,32
142,26
145,223
28,45
145,118
41,143
143,7
41,81
231,229
182,41
116,108
224,12
211,119
47,114
223,151
182,143
19,8
1312,253
302,7
106,61
132,127
166,124
200,207
131,41
180,210
269,276
2,12
12,13
81,7
180,210
224,30
40,223
7,158
152,137
232,143
182,131
31,41
197,94
16,390
182,8
152,384
149,145
3,147
108,152
368,241
36,150
10,56
210,219
98,232
212,35
27,114
200,163
108,147
31,152
292,311
177,368
211,129
149,80
48,44
8,143
108,35
232,287
368,207
47,83
1312,287
224,143
177,220
41,8
36,150
142,172
28,124
6,152
5,27
182,224
253,143
62,25
253,161
212,390
152,5
224,158
209,350
26,384
226,226
182,41
269,120
47,114
41,142
224,143
182,182
40,14
149,6
41,121
3,64
6,136
232,38
133,203
41,226
226,236
355,350
47,83
12,7
384,135
12,14
95,195
369,46
147,71
224,143
12,321
1312,299
182,30
31,150
209,268
3,122
368,271
65,124
224,106
235,303
48,45
202,93
175,253
200,368
202,177
145,26
29,36
1312,26
81,384
223,175
202,235
166,118
149,190
152,60
8,32
145,32
202,139
19,22
226,328
3,73
232,299
14,299
180,212
202,272
25,46
177,207
14,223
166,186
7,8
29,12
12,7
200,170
125,71
202,171
232,180
7,8
368,209
12,46
232,287
29,190
143,41
226,132
207,285
143,143
152,3
143,8
241,85
299,158
180,271
269,93
12,8
287,287
19,135
202,230
209,119
108,187
202,161
98,108
328,292
200,133
151,6
12,36
61,30
44,96
12,13
7,12
152,47
368,220
32,98
145,182
145,223
180,37
214,219
13,6
182,142
202,41
346,129
61,117
200,225
182,8
200,328
287,299
224,143
232,19
230,159
28,60
253,186
287,278
149,177
61,102
202,235
7,8
117,62
107,182
333,141
143,12
7,8
145,121
223,25
131,3
369,128
373,195
7,14
145,143
182,8
55,100
299,231
241,236
83,377
19,384
253,22
224,30
231,218
149,41
13,5
200,132
2,8
61,384
202,140
346,193
133,270
8,232
8,143
244,355
31,26
13,8
47,190
200,266
152,10
333,278
1312,299
169,26
253,143
180,231
150,7
253,163
102,103
143,143
14,354
241,249
368,302
150,169
368,207
22,12
169,22
12,190
13,41
13,154
154,118
182,29
202,200
235,337
117,153
180,328
3,64
36,173
145,145
1312,299
131,31
1312,232
368,272
147,10
32,41
40,61
131,25
365,235
71,111
369,83
175,152
177,133
125,41
177,226
13,56
224,299
5,377
224,232
180,333
61,25
32,143
5,45
149,30
1312,158
223,151
223,149
202,108
81,151
145,143
241,35
74,45
65,42
31,7
150,3
12,41
169,384
177,333
32,143
223,384
368,187
131,32
287,202
26,137
232,299
41,9
41,32
177,241
32,41
210,219
253,328
12,8
202,180
346,285
231,272
182,14
253,106
223,138
214,235
13,169
98,106
152,3
135,40
197,82
107,19
12,41
187,129
1312,35
253,177
175,80
41,107
368,214
224,143
98,81
12,188
6,40
135,125
214,271
200,200
7,224
369,124
226,328
235,208
145,151
210,250
180,185
36,121
41,143
12,143
25,111
13,7
71,124
1312,32
223,107
149,376
269,119
137,128
152,61
7,14
200,170
200,200
169,25
60,124
7,8
7,143
232,143
19,10
14,143
235,110
47,124
143,41
152,30
147,147
1312,299
48,111
12,2
169,127
232,35
169,41
215,398
13,28
14,173
98,147
299,27
299,232
177,216
106,61
152,62
130,28
149,40
36,166
31,167
175,299
3,128
81,22
13,224
61,117
32,7
209,91
287,8
7,158
149,150
98,107
253,172
41,8
299,40
5,69
5,124
202,280
177,214
131,41
226,214
1312,253
202,132
368,225
182,32
6,190
241,218
145,299
102,73
368,272
200,241
145,41
26,117
166,55
212,283
135,62
221,257
81,149
145,8
200,210
182,107
40,61
8,190
149,190
130,182
253,30
169,2
125,6
143,8
12,182
182,143
98,223
223,190
299,176
152,117
200,391
13,147
202,253
209,285
345,391
61,182
224,190
6,147
175,41
64,42
152,137
8,7
7,299
98,40
145,14
147,383
158,143
74,69
232,220
226,226
253,231
223,2
152,63
41,30
150,149
226,16
19,125
177,80
7,8
19,127
98,147
365,200
253,202
29,158
31,150
269,80
41,127
202,177
98,107
368,265
117,121
12,223
137,377
130,151
131,2
32,19
12,8
149,125
224,8
269,179
6,384
154,74
202,272
19,2
130,10
62,74
383,63
38,70
5,118
36,384
180,37
207,199
232,287
131,224
333,196
153,124
8,32
41,253
106,12
1312,299
287,177
117,56
235,170
8,7
28,293
287,35
41,384
152,117
22,41
224,39
269,233
133,233
168,197
28,47
149,167
106,13
299,32
368,244
1312,200
8,12
47,116
41,175
253,270
231,218
14,182
244,208
177,375
7,8
36,190
169,61
145,14
74,118
200,214
31,299
98,98
253,143
202,231
207,338
226,211
368,272
182,8
152,62
209,80
61,129
32,143
224,29
149,229
14,14
145,224
152,60
302,283
44,116
12,223
333,228
108,190
81,41
152,161
147,62
378,271
32,8
142,147
299,142
368,220
202,202
125,48
5,69
14,220
271,243
27,377
7,8
149,151
253,180
287,287
131,6
149,2
47,38
232,253
299,41
210,80
226,230
166,102
41,151
107,107
133,234
14,229
224,143
202,202
200,187
223,182
143,8
22,14
110,176
253,158
287,299
368,211
369,15
223,125
210,23
163,271
182,8
175,41
269,303
12,108
182,29
241,272
41,16
12,30
182,41
6,13
253,260
142,166
3,4
14,32
81,62
5,27
98,8
384,61
132,250
187,129
149,61
152,60
169,61
169,147
143,143
60,124
142,151
81,149
202,200
368,207
125,80
224,142
299,158
130,41
180,196
98,107
143,143
149,190
200,272
368,210
81,384
209,276
143,158
187,284
14,130
202,180
41,32
8,223
177,177
12,158
28,34
8,8
388,99
210,194
223,153
19,147
182,130
41,8
98,145
149,30
14,16
384,136
13,32
223,108
231,378
74,314
149,56
152,147
8,7
1312,18
182,32
231,302
19,151
253,143
211,244
48,168
117,373
328,361
61,373
5,82
31,7
22,190
147,60
166,122
14,299
5,116
169,151
287,253
41,12
182,145
26,62
3,114
1312,143
7,8
12,223
108,138
130,7
26,25
13,136
40,8
111,57
81,384
81,13
223,15
61,61
8,8
150,143
200,235
235,9
3,113
202,80
3,55
27,82
1312,143
41,131
12,8
182,143
136,7
209,108
177,253
253,30
117,62
12,8
384,60
131,118
71,108
202,253
368,241
32,224
253,202
131,107
14,30
1312,143
177,202
19,28
62,73
81,107
202,287
131,384
47,69
12,8
14,34
269,9
299,161
107,190
149,237
202,32
19,36
223,2
26,83
26,26
136,131
3,92
6,136
142,125
29,151
299,182
231,272
135,62
180,220
214,362
187,9
211,172
182,8
180,214
1312,41
60,108
220,303
5,113
224,6
180,211
116,173
214,200
12,158
250,398
74,118
18,251
169,102
214,272
232,14
32,224
41,143
149,129
41,143
224,158
145,131
7,158
41,190
14,30
147,98
61,117
36,237
128,126
202,180
22,166
152,136
182,143
40,26
202,271
287,8
130,2
220,91
98,158
1312,29
142,45
152,136
175,151
152,384
13,35
135,16
214,271
180,203
187,129
368,140
41,38
81,151
10,46
13,31
253,8
133,290
61,147
48,383
108,147
169,190
12,13
29,2
14,299
1312,14
3,73
149,19
5,73
41,12
177,226
132,179
209,9
299,299
19,60
6,147
253,287
241,302
12,41
125,41
14,142
81,19
7,224
253,35
150,147
166,106
14,8
209,119
169,138
231,300
7,143
150,150
14,8
369,103
182,143
169,121
152,83
12,30
223,13
232,8
182,30
241,207
180,272
22,19
121,202
253,287
226,368
166,147
253,202
7,98
368,271
121,390
13,61
132,269
202,221
3,197
6,61
182,8
143,8
14,143
7,30
102,124
223,384
166,27
202,200
253,287
13,36
253,226
108,149
169,384
61,223
114,70
36,12
36,237
46,115
202,368
369,383
3,383
145,175
7,224
383,242
175,80
182,143
3,55
6,136
12,6
135,150
133,275
333,266
71,47
61,121
38,319
220,139
232,143
74,65
384,136
81,154
41,107
98,30
41,143
81,135
223,80
143,299
368,229
12,8
368,270
6,47
13,151
12,8
22,104
135,108
169,62
12,190
231,170
365,244
12,31
7,143
299,182
12,8
44,32
384,223
152,106
209,237
7,8
383,115
302,129
383,82
32,30
108,3
224,31
299,299
137,73
135,48
177,271
7,8
253,210
180,214
74,128
12,142
61,44
177,241
209,140
202,143
13,26
131,61
182,253
12,32
153,118
145,108
7,30
369,111
152,5
102,15
28,108
125,73
12,19
224,8
62,74
32,151
7,36
152,35
299,299
48,83
328,172
31,148
207,249
130,136
200,365
13,135
26,128
12,14
149,136
177,200
180,221
32,8
98,190
22,354
47,186
200,328
221,338
384,61
253,163
7,30
64,38
235,390
61,108
210,127
253,200
19,125
253,80
131,369
117,71
236,127
12,41
3,108
28,122
7,143
19,153
5,128
223,6
253,188
149,169
150,145
224,158
143,192
212,237
32,32
214,132
102,128
152,143
145,224
3,64
177,226
143,131
226,200
177,211
149,121
223,25
210,104
202,276
32,12
98,143
1312,80
121,299
182,190
253,232
225,80
7,143
98,14
143,98
3,320
145,143
5,73
12,40
226,333
1312,143
61,61
8,143
138,102
131,188
1312,224
22,7
202,107
121,143
137,27
13,138
81,26
147,62
1312,8
14,253
8,8
149,253
71,383
182,8
223,150
26,117
12,40
253,130
177,163
12,8
108,152
14,143
253,232
14,30
202,171
177,210
149,151
7,32
241,219
223,166
22,223
81,98
210,271
175,8
241,119
22,40
150,151
368,230
61,60
108,19
226,241
384,153
253,171
152,28
12,7
145,7
235,303
333,104
299,143
223,3
98,175
224,31
152,137
253,180
142,160
130,30
299,287
369,44
143,12
6,22
169,47
169,384
136,147
152,293
216,35
253,143
107,28
40,8
200,190
22,73
177,328
244,161
152,384
378,127
131,52
368,235
81,106
7,158
223,41
287,161
22,3
163,17
19,147
253,41
212,237
232,41
106,19
12,108
145,145
210,18
384,384
202,211
177,32
98,41
102,124
232,7
224,14
31,152
62,127
368,211
26,71
145,22
14,299
145,107
145,45
143,8
6,37
253,133
180,163
12,130
5,124
31,223
368,210
253,224
145,41
150,151
271,276
271,194
154,161
200,211
6,61
224,12
210,143
145,8
226,200
98,143
220,276
131,7
131,108
26,167
32,12
271,243
14,147
31,5
231,80
132,173
62,35
383,78
108,121
202,161
12,169
269,271
241,365
299,12
13,32
47,186
32,8
231,23
202,253
32,41
152,117
177,143
287,299
152,104
117,10
19,149
98,41
232,161
98,41
150,151
182,8
153,45
145,6
32,158
114,70
346,361
202,269
225,244
7,143
226,132
152,384
98,107
253,143
166,137
108,147
368,16
253,202
7,147
125,104
65,32
333,208
5,124
47,46
131,32
7,30
117,71
223,384
12,224
169,2
3,46
287,299
7,158
290,393
71,77
287,104
28,71
12,81
98,7
8,253
368,172
130,175
57,52
269,80
224,143
145,12
293,82
108,369
10,384
13,149
28,111
287,299
41,8
137,80
7,158
98,256
25,113
12,130
200,16
5,118
1312,143
182,224
125,71
182,8
145,30
232,41
12,31
220,295
143,299
143,143
365,192
106,147
210,290
145,182
25,61
210,300
202,143
200,333
14,232
169,61
19,182
98,8
200,170
152,131
253,46
14,299
32,7
210,225
190,14
224,14
143,299
78,49
200,163
13,61
253,287
145,8
98,182
241,18
41,106
182,29
149,125
22,150
125,83
244,284
226,270
106,22
368,16
12,299
6,166
271,258
150,3
137,65
224,143
29,366
244,203
12,38
31,169
131,107
202,368
202,210
60,61
131,13
14,25
150,129
12,145
7,7
177,302
202,366
32,143
12,6
182,143
182,8
269,303
232,299
12,38
384,384
202,80
41,12
13,6
368,378
6,153
232,36
224,41
1312,143
6,61
149,41
182,35
182,143
7,232
269,236
81,61
32,143
41,8
269,236
145,106
81,61
149,2
5,80
22,41
368,378
202,217
150,150
108,151
32,7
202,180
41,13
152,106
369,64
22,107
13,166
253,287
25,15
135,56
224,158
224,182
47,104
200,200
19,121
135,137
61,104
5,4
130,151
142,131
131,190
231,170
290,350
150,150
241,216
147,62
149,26
241,133
232,232
269,290
14,6
223,7
244,276
169,149
149,150
232,299
152,151
149,13
180,14
210,253
153,65
98,6
117,60
62,125
6,107
299,253
200,333
12,145
207,124
223,13
14,253
131,190
31,166
210,170
226,80
182,36
142,150
346,123
98,143
271,250
14,143
8,158
253,123
74,113
210,141
224,41
299,287
246,318
31,384
98,14
81,150
125,46
32,158
169,13
98,149
209,290
152,71
177,226
182,32
365,39
102,73
135,7
36,30
221,80
14,299
190,147
253,108
223,40
269,268
14,299
145,158
14,12
147,117
299,41
177,214
41,41
130,384
154,27
5,124
61,152
125,35
368,270
12,40
125,48
41,34
44,55
368,212
81,150
210,93
142,61
7,106
121,143
13,136
150,166
299,32
200,328
147,131
182,80
71,27
253,180
182,6
253,202
81,135
22,121
6,182
368,80
138,25
125,136
142,169
253,131
368,214
131,41
12,14
31,30
175,12
149,106
41,6
125,237
108,154
1312,30
12,40
16,256
1312,7
368,269
232,299
61,136
152,384
299,253
369,73
131,153
32,232
216,129
182,41
224,30
12,8
98,8
32,143
287,40
110,294
135,117
107,237
31,149
7,98
107,8
13,121
130,131
41,41
74,377
12,8
27,114
200,212
180,271
287,30
41,106
182,32
22,12
182,14
14,8
81,107
81,41
290,129
36,224
333,196
7,253
200,269
368,211
202,237
31,150
180,132
81,182
150,107
19,107
253,287
125,102
177,214
154,118
232,7
26,71
143,14
224,299
17,361
71,293
65,115
149,151
232,41
145,91
32,41
202,391
223,147
145,143
152,166
152,135
130,12
149,26
202,163
209,337
125,125
12,32
47,69
32,143
1312,107
48,325
25,118
209,139
253,226
145,143
180,226
108,137
253,180
226,220
36,175
48,102
98,143
32,30
368,271
241,355
28,293
98,121
7,96
31,6
48,113
149,12
163,194
61,147
269,23
202,231
145,22
253,171
150,150
130,169
71,102
202,258
142,151
212,140
224,130
232,299
25,124
241,80
287,253
28,102
226,41
41,169
98,111
241,221
31,190
369,55
214,209
231,271
202,171
169,121
143,7
182,145
209,302
32,8
150,149
14,98
3,124
224,143
333,275
333,250
145,98
38,70
12,40
169,2
149,106
231,271
108,150
149,151
299,106
202,38
135,118
182,182
1312,8
131,108
41,30
182,32
211,300
226,272
14,143
180,365
121,30
32,7
31,147
41,224
210,35
7,41
226,368
36,151
182,14
3,111
244,266
116,70
202,210
46,115
36,143
253,272
98,7
41,29
142,190
1312,8
232,7
38,319
182,12
125,121
12,14
235,120
232,287
28,104
32,12
16,362
12,7
74,4
177,221
253,80
200,368
211,80
152,10
169,253
32,8
145,8
6,25
223,25
14,182
1312,232
130,151
12,182
31,107
166,103
328,278
299,41
32,176
6,3
299,8
41,10
166,62
163,211
131,81
271,215
202,368
169,41
182,158
223,149
1312,8
175,8
202,226
117,45
202,200
25,4
149,136
31,29
287,300
368,235
182,14
145,6
29,2
41,142
26,26
6,149
223,26
150,181
12,143
32,8
202,16
271,256
200,85
180,200
177,237
14,12
202,220
8,30
14,14
333,23
232,98
61,60
224,143
19,158
149,136
182,2
200,229
106,31
150,182
40,98
7,14
346,173
202,163
368,211
41,223
108,153
182,26
81,41
224,182
143,143
137,122
180,333
187,236
235,80
149,145
8,320
143,180
169,172
182,32
108,3
149,150
22,158
62,118
41,7
1312,12
12,152
130,182
143,108
12,8
152,383
131,35
338,391
98,150
74,118
231,229
47,69
378,277
142,135
145,6
384,46
74,128
209,229
271,35
31,150
12,150
180,378
28,64
14,8
22,41
169,135
7,7
177,171
166,60
47,77
216,93
22,151
299,12
8,8
223,143
290,123
41,7
12,223
32,158
130,271
12,6
202,171
241,207
59,35
150,8
231,221
36,22
152,124
137,83
287,45
40,35
163,271
98,41
200,216
81,42
110,123
202,241
14,158
145,231
180,212
235,271
13,127
209,302
271,275
117,62
7,32
177,241
333,23
106,36
36,7
1312,143
145,143
12,158
368,209
8,32
41,182
244,202
7,130
269,173
226,226
223,149
108,135
152,35
180,241
175,81
182,81
202,172
14,194
200,200
143,143
73,57
152,26
41,2
12,30
14,7
41,52
253,237
12,172
22,138
333,208
299,107
32,108
48,122
200,209
200,237
212,161
175,22
212,123
13,149
143,108
152,45
365,233
253,241
41,6
32,12
8,158
47,377
253,207
10,27
8,143
182,143
36,151
41,143
32,8
31,147
13,147
125,74
143,143
169,7
145,26
17,21
180,333
224,130
19,175
13,197
32,223
7,8
61,384
180,214
214,225
13,2
81,383
212,123
133,236
14,182
32,190
28,44
231,302
145,8
182,151
145,40
61,61
26,60
253,41
200,214
61,71
152,110
368,378
12,7
202,202
224,232
269,218
3,111
202,249
6,200
166,74
175,299
223,22
180,132
226,171
98,131
143,7
13,106
12,143
74,115
125,167
38,59
74,293
202,175
12,16
98,107
143,232
232,190
42,319
31,136
130,149
241,220
369,102
241,80
145,8
224,31
152,62
22,22
31,2
150,26
133,290
287,232
5,73
14,8
200,35
61,223
25,80
152,3
231,290
368,272
31,224
182,142
253,202
131,26
253,299
241,244
61,150
287,35
81,190
241,230
368,378
299,152
235,275
346,35
287,353
175,106
36,151
142,190
142,154
32,158
47,124
150,150
220,219
365,366
149,142
224,299
8,41
117,19
212,362
32,158
98,7
6,107
12,13
180,365
202,118
44,82
48,45
226,207
241,216
41,106
180,368
175,182
232,8
384,149
214,250
130,151
226,231
220,302
200,214
202,177
180,221
175,12
41,131
135,369
143,299
182,104
149,6
5,186
169,135
74,73
384,369
47,103
7,175
224,143
225,176
223,151
7,299
121,41
200,393
132,194
154,104
202,38
19,224
31,22
142,41
177,177
180,200
6,2
384,61
177,272
83,104
150,31
293,45
241,147
98,41
131,150
145,197
98,107
8,158
211,80
152,10
120,21
31,190
200,211
117,55
166,27
149,151
328,129
235,120
241,80
12,299
169,135
145,40
235,41
231,250
13,22
169,152
68,315
60,74
223,22
38,49
368,108
61,73
365,80
241,290
132,23
368,211
368,207
299,158
137,103
232,253
241,147
269,229
223,3
41,128
224,147
333,275
118,108
7,32
223,154
368,302
180,210
27,103
32,6
8,224
149,223
7,130
202,214
145,224
241,236
7,143
38,70
131,32
224,143
166,56
152,62
8,12
12,224
212,338
333,17
177,171
224,143
210,302
7,8
223,151
25,293
232,299
142,31
194,248
14,8
32,140
220,275
135,117
369,122
202,230
41,31
202,176
200,132
145,147
1312,224
224,32
290,278
287,123
299,299
253,226
98,2
224,232
150,151
147,40
41,36
131,118
74,124
253,14
8,13
212,129
384,108
12,175
98,182
368,207
180,16
147,96
232,143
145,22
61,61
41,287
98,40
232,12
44,104
253,8
253,268
145,158
81,25
12,254
26,318
182,7
209,80
253,171
31,151
142,52
271,337
177,226
22,190
226,328
142,152
81,151
1312,299
224,7
81,149
121,143
180,200
31,12
6,168
7,7
48,113
226,210
41,182
6,135
232,299
32,223
142,149
384,121
253,287
131,77
6,61
220,80
177,22
41,223
152,3
384,223
125,121
137,83
26,161
12,142
196,265
299,253
121,287
61,147
224,14
98,30
328,277
169,41
130,13
244,127
271,286
210,23
220,352
135,46
117,71
253,177
223,151
61,236
32,190
209,129
32,158
12,158
131,8
98,26
5,72
6,151
131,143
14,14
150,30
149,150
209,203
74,64
149,61
41,8
223,152
150,151
207,275
47,83
28,70
232,287
224,223
182,14
202,271
6,147
47,293
384,26
202,220
81,22
202,232
6,107
61,6
1312,253
277,251
149,14
72,70
253,7
271,292
150,106
241,209
130,41
169,106
145,6
7,143
287,143
74,229
12,143
12,145
12,287
6,118
152,125
17,80
136,154
98,131
110,127
108,337
143,158
244,108
142,150
7,358
182,8
98,30
145,158
143,158
61,200
177,221
12,143
232,196
290,161
182,224
299,41
169,117
202,226
182,8
13,136
127,342
145,14
149,106
7,8
269,275
149,22
7,152
147,125
142,8
269,41
210,170
149,138
200,230
12,7
125,62
138,62
149,145
182,38
182,30
153,118
117,56
244,129
3,383
226,210
135,62
182,14
117,44
81,130
36,1
117,28
368,9
149,2
8,143
149,167
180,200
32,108
166,107
235,119
169,125
210,38
223,106
224,8
29,8
232,287
38,70
177,231
60,71
145,38
365,244
202,132
13,384
1312,80
253,143
1312,176
241,271
117,111
241,244
150,26
143,143
81,149
187,91
69,70
290,339
223,147
74,377
13,61
152,30
81,28
12,7
241,266
41,7
7,143
149,61
223,41
28,74
6,80
108,147
177,200
7,143
22,143
224,30
180,328
299,12
287,80
28,5
293,65
202,333
149,8
117,62
12,158
142,61
369,47
145,2
182,237
24,318
12,8
12,147
41,46
226,368
182,378
152,293
74,103
153,104
152,384
207,234
142,143
141,376
12,8
224,12
12,32
61,223
223,106
8,8
210,35
202,171
7,41
182,108
224,8
1312,143
143,143
32,30
150,106
180,231
210,275
201,265
200,221
131,130
182,32
1312,235
81,2
26,7
232,45
117,80
32,14
98,182
163,210
22,149
7,8
210,219
166,102
61,121
41,22
149,7
333,292
177,233
226,186
31,299
98,14
378,178
5,114
226,368
83,373
177,333
36,147
32,158
200,269
269,290
102,64
31,30
6,369
149,151
12,31
241,161
137,293
333,278
5,72
333,300
177,231
13,41
182,190
200,237
209,212
31,8
108,106
14,299
135,10
6,137
22,80
19,19
81,223
81,151
14,12
47,42
147,117
6,147
299,143
182,101
143,143
202,192
223,151
130,26
117,117
232,12
210,37
41,107
83,95
223,149
175,7
182,182
182,19
130,190
12,190
32,8
224,143
299,110
200,85
200,210
32,143
338,350
22,7
143,143
1312,232
14,375
180,333
287,177
12,130
145,35
74,116
299,299
132,176
145,81
287,190
365,209
182,223
182,32
153,124
235,244
14,333
368,200
169,224
147,28
107,107
14,8
212,285
368,210
3,293
13,35
175,22
41,175
224,8
145,190
200,241
202,163
143,143
271,284
71,44
232,8
369,46
299,32
253,143
226,226
224,142
299,16
368,23
145,7
152,56
62,34
202,171
117,71
8,190
36,121
224,35
27,377
214,85
253,226
29,158
143,143
61,152
269,176
145,12
142,138
211,233
41,48
3,82
287,170
12,8
22,29
175,32
74,118
32,12
61,147
12,107
8,130
7,143
94,99
31,145
13,369
180,244
137,4
200,214
152,60
190,44
47,65
61,152
369,168
302,9
1312,143
31,41
368,328
384,169
223,13
177,200
145,30
241,216
365,161
13,186
226,365
31,150
98,6
143,223
31,151
7,143
12,127
61,5
98,36
253,180
152,30
223,369
40,253
12,158
60,143
25,55
145,98
209,237
149,151
27,72
41,12
98,107
142,22
27,72
55,382
368,365
202,171
143,7
202,269
269,236
48,74
182,8
98,12
200,161
207,46
98,40
29,143
74,69
182,108
244,170
143,32
202,151
147,55
202,20
32,30
27,142
3,45
74,122
14,35
346,243
48,64
32,41
3,46
166,121
98,41
253,129
8,224
180,132
98,7
5,73
3,118
27,65
368,214
7,143
1312,147
94,59
299,287
241,187
41,182
14,14
210,269
149,151
140,392
135,125
384,61
131,151
177,365
14,19
13,3
384,8
269,139
368,211
32,158
223,166
253,173
61,34
32,7
200,368
253,200
253,237
333,93
152,169
125,60
61,117
328,21
182,36
98,22
224,190
41,22
149,172
223,149
140,392
7,143
223,136
22,108
232,300
368,378
212,194
253,202
1312,8
202,230
333,110
182,143
14,22
235,9
61,223
253,226
232,6
299,143
287,123
13,145
169,32
61,169
180,214
8,41
25,118
231,218
224,253
46,57
14,56
169,131
12,41
7,145
98,190
31,149
226,200
152,117
41,12
233,275
14,299
8,12
338,242
7,143
22,151
225,244
28,124
224,268
31,190
8,158
29,121
8,8
93,334
277,251
145,8
212,185
29,142
180,328
180,328
182,41
346,193
220,93
202,171
226,241
166,74
163,10
368,230
60,56
223,107
224,2
202,333
12,41
81,384
369,47
224,7
235,140
8,232
223,135
177,214
26,137
131,151
182,190
12,299
231,218
12,7
12,32
182,29
253,161
299,226
8,8
131,22
81,8
7,8
212,178
98,98
36,130
41,143
271,375
177,269
182,158
182,232
31,169
1312,300
200,220
224,48
269,256
368,269
346,120
131,152
81,130
232,232
299,253
226,328
365,290
74,377
14,299
7,143
180,209
149,152
108,384
369,118
169,166
253,299
12,175
32,145
142,169
6,153
166,293
12,143
182,175
196,245
98,232
60,147
31,61
22,7
6,152
202,272
125,125
182,31
29,196
14,142
145,223
138,62
244,129
150,12
143,299
5,124
223,149
47,15
37,178
287,202
177,133
175,142
149,10
137,64
132,276
369,102
142,107
202,210
19,41
31,384
182,182
299,202
149,106
29,10
182,190
41,41
177,214
150,150
150,151
22,80
209,270
212,127
61,80
260,223
214,235
116,57
19,10
47,128
202,180
231,208
14,142
182,14
44,55
74,64
98,26
48,46
142,7
224,8
202,269
28,118
226,368
125,121
26,60
253,299
117,71
1312,80
12,289
27,373
65,55
12,31
26,117
253,38
152,62
253,180
209,80
6,121
253,80
47,69
269,277
253,333
202,253
131,150
41,12
269,177
10,96
6,28
142,175
125,83
12,8
224,32
6,224
143,158
49,236
6,158
299,287
290,334
149,151
64,77
62,128
32,158
223,150
150,175
81,2
177,235
253,35
7,12
269,257
182,8
253,226
150,8
61,147
74,64
210,229
369,384
152,62
137,124
244,139
153,77
226,271
36,224
202,328
365,172
8,41
81,151
1312,143
98,29
108,384
149,14
107,14
22,136
71,122
13,135
55,173
145,36
41,41
149,160
232,32
152,62
22,2
225,110
36,142
149,223
125,56
272,278
145,158
98,41
368,108
14,12
169,147
138,137
235,303
31,223
166,28
221,217
245,239
41,131
226,226
5,114
210,172
72,104
235,250
29,220
136,3
61,104
150,8
365,202
202,241
41,108
368,290
299,253
12,190
61,125
1312,8
81,149
41,29
149,223
169,3
368,219
19,150
149,151
150,135
368,365
169,61
98,175
117,102
44,122
14,35
41,190
232,299
3,83
177,235
154,83
13,125
6,151
223,131
41,8
177,368
13,384
214,17
226,210
19,149
333,21
2,131
108,169
169,152
31,377
169,61
271,80
41,151
12,8
202,200
152,369
32,32
117,108
180,80
81,60
224,32
60,4
7,12
168,95
368,378
223,190
253,211
149,135
71,102
226,272
26,71
253,80
232,299
232,143
149,131
182,6
152,125
152,60
202,26
177,133
5,237
122,35
223,107
41,147
287,202
102,111
287,133
71,46
9,361
12,169
253,190
7,14
135,74
182,14
61,10
12,81
202,131
8,41
200,212
32,143
232,182
7,143
253,98
152,151
8,253
145,175
41,224
214,235
202,171
14,158
8,143
13,151
7,8
224,158
163,370
135,118
175,143
241,177
32,145
61,297
121,299
7,239
200,221
61,62
232,7
224,143
98,182
154,122
143,41
271,21
368,365
149,173
328,203
177,133
32,143
368,108
8,8
200,272
214,241
152,117
81,384
365,104
224,299
253,8
169,152
142,40
224,14
7,41
135,384
13,166
135,15
143,8
299,56
210,196
216,276
177,210
2,169
299,299
241,45
169,150
28,83
182,287
5,186
226,163
125,154
152,62
253,80
152,10
232,41
32,30
61,73
130,130
31,153
253,32
32,8
117,83
269,196
31,150
200,143
253,37
98,6
145,41
81,152
368,378
149,5
253,161
150,151
1312,8
7,358
142,182
150,175
328,127
14,41
226,140
214,244
202,225
384,223
102,73
210,16
214,237
223,167
150,150
22,2
6,384
168,65
177,171
32,9
32,131
6,136
202,177
150,138
13,62
368,147
108,125
12,22
182,232
36,106
27,103
61,127
190,182
145,143
231,362
253,177
7,158
32,41
7,41
368,221
150,151
125,384
149,145
177,333
169,147
1312,142
7,143
7,14
121,287
225,110
8,143
202,171
253,35
12,98
83,97
200,272
241,85
253,230
224,14
