pred,label
46,46
35,29
30,30
30,30
46,46
47,47
45,45
18,5
47,47
47,47
49,47
31,31
54,54
45,45
45,45
47,47
21,21
30,30
55,55
47,47
46,46
47,47
30,30
55,55
46,46
46,46
2,2
45,45
32,47
30,19
45,45
47,28
47,47
21,21
47,47
47,49
46,49
46,46
47,47
46,46
46,53
46,46
47,46
46,46
47,47
47,47
46,46
45,41
46,46
21,21
32,32
46,46
45,46
47,47
47,47
47,46
46,46
45,46
47,47
47,12
46,46
47,38
35,35
47,45
46,46
47,47
47,47
47,27
45,38
39,39
49,39
46,46
47,47
47,38
45,45
55,49
55,55
47,47
47,39
47,47
47,47
55,55
46,47
51,21
46,46
47,47
32,32
47,47
38,47
45,45
55,55
46,46
47,47
47,47
47,47
46,46
47,47
29,29
45,45
55,55
46,46
32,32
53,21
46,46
32,39
54,54
47,47
47,47
47,47
4,4
55,53
21,21
47,47
47,47
47,49
18,18
46,45
45,45
47,47
46,46
55,55
46,46
18,18
46,46
47,39
30,30
35,35
32,39
46,46
47,29
47,29
47,47
55,55
46,46
47,46
47,38
46,46
18,18
47,38
47,47
11,11
46,46
46,46
47,47
47,47
45,45
38,47
47,47
46,46
47,29
47,47
35,35
45,41
31,31
46,46
47,45
45,45
45,45
2,2
46,46
47,25
55,55
47,47
45,45
46,46
46,46
46,46
55,55
47,47
46,46
46,46
32,32
47,39
47,47
45,45
47,47
47,47
55,55
46,46
47,47
47,39
2,2
47,47
47,47
47,47
46,46
47,47
46,46
47,47
46,46
53,46
2,2
46,30
54,54
46,46
47,46
12,47
45,45
45,45
46,46
46,46
27,35
45,45
47,47
35,35
47,55
47,47
46,46
32,32
45,45
30,19
46,46
47,29
45,45
46,46
29,39
46,46
46,46
55,55
45,45
32,32
47,47
46,46
55,54
47,47
55,55
53,21
39,39
32,32
45,27
47,47
47,38
55,55
45,45
46,46
21,21
47,47
55,55
47,47
46,46
54,54
46,46
55,55
31,22
21,21
46,46
30,30
46,46
55,55
46,46
46,46
55,55
47,39
46,46
35,35
23,54
46,46
46,46
46,46
47,47
47,47
55,55
55,54
46,46
29,29
46,46
47,47
45,47
47,47
46,46
45,45
46,46
45,45
45,45
55,55
35,35
46,46
54,54
30,54
46,46
47,47
46,46
30,12
47,47
45,45
30,19
46,46
46,46
47,28
29,25
49,55
46,46
46,46
47,47
47,28
46,38
47,38
23,23
55,31
47,47
47,47
45,45
55,47
47,47
47,47
55,55
47,46
47,47
45,45
55,50
54,54
53,21
55,38
32,32
47,47
39,39
47,47
47,38
46,46
31,49
45,45
55,54
47,47
38,38
55,55
54,54
47,47
46,46
32,32
47,47
27,27
32,32
47,47
49,55
46,46
45,45
21,21
47,22
47,47
47,29
47,22
49,39
32,31
55,54
55,55
55,55
45,45
46,46
29,29
49,31
46,46
46,46
21,21
46,46
47,47
46,46
45,45
32,32
32,32
32,38
27,25
47,47
45,45
46,46
32,32
47,47
32,32
47,38
46,46
46,46
47,47
54,54
21,21
46,21
47,47
47,47
47,47
2,2
45,45
39,47
18,18
35,35
55,55
27,27
47,47
47,47
46,46
46,46
46,46
51,21
55,47
47,47
47,47
54,55
47,47
55,55
45,45
46,46
47,47
35,35
46,46
46,46
55,55
54,54
46,46
55,55
47,47
47,47
47,46
31,35
53,30
46,46
46,46
39,39
32,32
49,47
46,46
47,47
32,32
32,32
54,54
45,28
46,46
47,47
46,46
47,39
53,30
47,47
47,38
47,39
45,45
46,46
29,22
31,39
30,30
47,39
46,46
45,45
46,46
47,47
54,54
45,45
45,45
47,47
47,47
45,45
47,47
46,46
54,54
47,47
35,35
45,46
49,49
39,39
47,38
27,27
41,41
47,47
32,32
31,35
21,55
4,29
47,47
55,55
46,46
53,30
53,21
49,47
47,38
55,55
46,46
47,28
47,47
45,45
47,47
47,47
32,32
46,46
23,35
55,55
47,47
47,47
47,47
47,47
45,45
46,46
47,47
45,45
54,54
47,29
54,54
47,47
39,39
46,46
45,45
46,46
45,45
47,47
47,47
46,29
47,29
46,46
53,21
46,46
53,30
27,27
47,39
47,47
47,47
35,35
46,46
46,46
2,2
55,54
35,35
29,29
46,45
29,29
47,47
45,45
47,47
55,55
31,38
2,2
55,55
31,32
55,55
46,46
47,47
47,47
46,46
54,54
55,27
45,45
31,31
21,21
30,30
45,45
32,32
46,46
29,29
49,49
31,55
55,55
53,53
47,47
45,45
47,47
55,54
46,46
46,46
45,47
31,47
55,55
46,46
29,29
47,39
46,46
47,49
46,46
47,47
55,55
46,46
46,46
27,27
47,47
47,38
29,29
54,49
47,47
47,47
47,47
47,47
46,46
29,46
21,24
55,55
46,46
35,35
47,47
47,47
46,46
47,47
46,46
47,47
49,47
30,30
47,47
55,54
47,47
30,55
11,11
47,27
46,46
55,55
55,55
45,45
47,47
55,55
55,54
47,47
45,45
55,54
32,32
47,46
53,53
21,21
53,21
45,45
47,47
18,18
46,46
47,47
47,47
47,47
46,46
54,54
32,32
45,46
47,47
55,55
47,32
55,39
47,47
55,55
21,21
46,46
55,55
55,54
39,39
35,35
47,47
46,46
47,47
47,47
55,55
39,47
39,39
47,39
47,46
47,38
47,39
47,47
46,46
47,47
46,46
32,32
46,46
55,55
31,55
45,45
39,32
46,46
29,47
29,21
47,47
46,46
47,47
45,45
45,45
55,47
46,46
45,46
47,39
46,46
47,47
32,31
46,46
29,29
46,46
47,39
49,47
46,19
47,47
46,46
47,39
47,39
46,46
38,32
21,21
45,45
53,53
46,46
47,39
45,45
12,16
45,45
46,46
46,46
46,46
47,47
46,46
47,39
46,46
53,19
47,47
35,35
29,29
47,47
47,47
46,46
32,31
55,55
46,46
45,45
47,47
47,47
32,32
29,27
47,38
55,55
18,18
47,47
53,53
47,25
46,46
46,46
47,47
46,46
47,47
39,38
55,55
47,39
45,45
47,39
47,47
47,47
47,47
45,45
47,47
45,45
46,46
29,47
31,31
32,31
30,30
46,46
47,47
46,46
32,39
45,45
46,46
47,47
47,38
47,47
55,55
53,21
47,47
55,54
54,54
46,46
45,45
18,18
46,46
18,18
53,53
46,47
23,23
32,32
47,47
53,28
47,46
46,46
47,39
12,19
47,47
32,32
46,46
53,21
47,47
47,47
47,47
46,46
55,55
46,46
47,47
46,46
21,21
39,39
47,47
29,21
47,24
47,47
55,55
30,19
45,45
46,46
45,45
53,30
45,45
47,21
47,47
47,47
53,30
21,29
47,47
29,29
47,47
2,2
45,45
47,47
53,53
55,55
47,47
45,45
49,47
31,38
46,46
45,45
46,46
47,47
46,46
47,47
47,47
47,47
46,46
47,47
11,11
47,47
32,32
30,19
46,46
39,39
47,47
55,55
35,35
45,45
47,47
47,47
29,29
2,2
46,46
47,47
49,49
49,49
29,27
54,54
31,31
47,25
47,47
45,45
47,46
47,45
45,45
47,47
46,46
45,45
46,46
32,47
46,46
46,46
47,47
47,47
46,46
55,54
47,47
31,32
45,45
47,47
46,46
46,45
55,55
47,22
47,47
45,45
47,5
32,32
27,24
55,54
47,46
45,45
45,45
46,46
47,21
46,46
47,47
46,46
47,47
47,47
46,46
35,35
11,11
47,47
47,22
47,47
47,29
53,30
46,46
47,47
46,46
45,47
29,39
47,47
55,55
18,18
46,46
54,49
54,54
53,21
21,21
55,55
29,29
18,18
45,45
47,47
39,35
46,46
47,47
53,53
55,55
45,45
55,55
47,47
47,27
11,11
46,46
47,23
46,46
18,5
21,21
47,47
47,39
45,47
46,46
46,46
45,38
45,45
47,47
47,24
45,45
46,46
47,47
47,47
45,45
46,46
46,46
45,45
46,46
49,55
46,46
32,32
32,31
39,47
47,46
2,2
47,45
47,47
46,46
46,46
54,54
47,47
47,39
55,55
32,32
47,39
46,46
46,46
45,45
46,46
23,22
47,47
46,46
47,47
45,46
47,47
29,39
47,47
47,39
47,47
39,39
55,55
45,45
47,39
35,35
21,21
45,45
32,32
46,46
45,45
47,47
47,47
55,55
46,46
47,47
45,45
31,38
55,55
45,45
47,55
21,21
47,47
47,47
46,46
29,29
32,29
46,46
47,47
47,55
47,47
46,46
30,46
47,46
31,38
29,29
47,47
29,29
47,47
47,47
47,47
47,29
47,47
45,45
32,32
47,28
46,46
35,35
47,47
47,46
30,30
46,46
47,22
46,46
47,47
45,53
55,55
46,46
47,47
46,46
45,45
47,47
46,46
46,46
55,55
29,29
29,29
35,35
45,45
46,47
32,38
46,46
46,46
47,29
46,46
46,46
55,54
46,46
46,46
47,47
55,55
47,47
47,47
31,38
39,47
21,5
55,54
46,46
55,49
55,55
32,32
29,47
47,39
46,46
47,47
47,47
32,38
47,39
38,47
18,2
53,21
31,31
45,45
47,47
46,46
46,46
47,47
30,30
27,24
47,39
47,47
47,47
45,45
55,54
47,38
47,47
2,2
31,27
47,47
46,46
46,46
47,47
39,38
45,45
47,47
49,54
18,18
47,38
46,46
47,47
47,47
47,47
46,46
53,53
55,55
21,21
47,47
45,45
47,29
46,46
55,55
47,47
39,47
47,39
47,47
45,46
47,47
47,47
55,54
47,39
32,39
47,47
46,46
47,47
55,55
55,55
46,46
31,31
55,55
47,47
46,46
45,45
30,30
30,30
47,46
47,47
46,46
11,21
47,47
47,47
47,45
47,31
46,47
30,30
47,29
11,11
47,47
47,47
45,46
30,30
47,47
47,47
47,47
35,35
45,45
46,46
31,31
35,35
47,47
29,28
46,46
47,49
47,46
47,38
45,47
47,47
47,38
47,47
47,47
46,46
55,55
47,47
45,45
47,46
45,45
46,46
46,46
45,45
32,32
47,47
30,30
47,28
46,46
32,32
47,46
53,30
21,21
45,45
29,24
38,38
47,47
47,46
46,46
54,54
47,28
29,25
45,45
45,45
46,46
47,47
46,46
30,30
39,47
47,47
46,46
54,54
21,21
47,47
55,55
32,32
46,47
21,21
35,35
29,29
46,45
47,47
23,55
2,18
21,21
47,47
39,39
54,54
46,46
47,47
46,46
46,46
55,55
47,47
39,29
49,54
47,47
45,45
46,46
21,59
55,54
47,55
27,27
47,47
46,46
46,46
47,47
32,28
32,32
31,32
30,19
47,47
45,45
47,50
55,55
32,28
47,47
47,47
21,39
47,47
45,45
46,46
47,49
46,46
46,46
11,19
53,53
45,45
46,46
54,54
19,4
31,31
54,55
53,21
47,47
46,46
21,21
47,55
47,47
47,21
47,47
47,47
55,55
46,46
30,35
54,54
47,47
47,47
47,47
47,55
11,11
55,19
47,47
47,46
32,32
47,47
47,39
47,47
46,46
49,49
35,35
47,47
47,47
47,47
47,39
47,46
55,55
55,55
47,47
47,47
47,47
30,30
54,54
47,47
53,21
29,3
46,46
55,32
21,21
55,55
46,46
46,46
46,46
46,46
47,47
55,55
46,46
46,46
46,46
47,47
46,46
29,29
55,55
47,47
47,29
47,47
55,55
30,30
46,46
30,30
47,47
47,47
47,47
55,55
47,47
31,28
45,45
47,47
55,55
46,46
46,46
55,55
47,47
47,46
47,47
55,55
55,55
45,45
35,35
47,47
47,47
47,38
55,55
47,38
45,45
47,47
31,31
47,32
55,55
46,46
47,23
47,47
53,53
55,55
18,18
31,32
30,30
49,49
47,39
39,47
47,47
46,47
46,45
46,46
47,47
32,32
30,30
47,55
46,46
47,47
23,23
29,29
55,55
35,35
53,21
46,46
47,38
31,29
47,47
49,49
45,41
39,47
23,23
45,45
47,47
46,46
27,27
21,21
46,46
47,46
46,46
46,46
47,46
47,47
47,47
47,47
54,54
47,47
45,45
2,2
53,30
29,29
45,45
38,38
46,46
31,32
30,12
47,47
53,28
30,30
47,47
45,45
29,27
45,45
35,35
49,29
30,30
46,51
45,45
47,47
53,46
47,47
46,46
29,25
47,47
47,47
47,47
47,47
47,29
32,32
45,45
55,55
21,21
45,45
47,38
47,47
47,47
35,35
47,47
31,27
55,55
46,46
47,47
32,32
47,47
55,55
30,4
45,45
30,30
47,39
45,45
47,47
47,47
47,47
35,35
45,45
47,38
32,38
54,54
47,47
47,47
49,54
30,46
46,46
47,47
46,46
47,31
47,38
47,47
47,47
46,46
47,47
32,27
30,46
29,24
47,47
47,29
46,46
49,49
45,45
47,49
47,47
53,21
47,47
29,29
47,47
46,46
45,45
47,47
11,11
54,54
47,29
47,47
47,47
47,47
47,39
35,35
55,55
55,47
47,47
55,55
47,39
47,47
45,45
47,47
47,47
46,46
46,46
46,46
47,46
45,45
46,46
53,53
55,55
45,45
45,45
45,45
45,45
47,47
47,27
31,29
31,23
47,47
32,31
46,46
46,46
45,45
47,47
29,46
47,29
47,47
46,46
47,47
55,55
47,31
47,47
47,47
32,32
32,32
47,47
21,22
31,38
46,46
45,45
47,47
45,45
47,39
54,55
45,45
45,47
47,47
47,47
47,25
47,47
46,46
47,47
30,19
46,46
47,47
47,47
46,46
35,35
45,45
46,46
47,47
47,46
47,47
45,47
46,46
45,45
47,47
54,54
47,47
47,27
47,47
32,32
55,55
21,21
32,32
47,47
47,47
47,47
45,45
55,25
47,28
47,47
53,21
46,46
45,45
32,32
53,21
45,47
21,21
46,46
32,32
46,46
46,46
47,47
47,47
47,47
46,46
21,21
11,11
45,45
47,47
2,2
55,55
47,29
32,32
46,46
27,22
55,55
32,32
46,47
47,47
47,29
47,47
21,21
30,30
29,29
47,47
46,46
47,47
47,47
55,55
55,55
11,11
46,46
46,46
47,38
32,38
47,38
47,47
30,19
32,32
35,31
47,47
49,47
45,45
29,29
29,29
46,47
55,55
54,54
46,46
47,38
45,45
29,29
30,19
47,47
47,47
47,47
46,46
47,47
46,46
55,55
38,32
46,46
46,46
54,46
30,30
47,47
46,46
47,46
47,47
47,47
45,45
47,47
47,47
46,46
55,55
46,46
47,47
30,30
47,47
32,38
35,35
55,55
47,47
46,45
47,47
46,46
47,47
31,39
47,47
54,54
45,45
54,54
46,46
45,45
47,38
47,47
47,47
18,18
46,46
47,47
32,32
46,46
30,19
47,47
55,55
30,22
29,29
55,55
45,45
47,47
53,53
45,45
32,47
53,53
2,2
46,46
32,32
47,47
55,55
32,39
45,45
47,47
46,46
47,47
47,47
27,23
46,46
29,45
55,25
47,46
46,21
47,47
47,38
47,47
47,47
47,28
47,47
47,46
47,39
47,38
21,21
46,46
47,47
47,47
32,32
45,45
47,29
46,46
47,47
47,47
54,54
45,45
47,47
45,45
55,55
32,32
47,38
35,35
53,21
27,27
47,47
47,46
29,29
32,38
53,21
46,46
39,39
47,46
46,46
45,45
32,32
45,45
47,47
45,45
47,47
55,47
47,47
39,47
47,47
47,47
47,45
31,47
47,47
47,47
29,29
39,39
46,46
2,2
46,51
47,39
47,47
47,38
46,46
47,47
55,55
46,46
35,35
47,47
46,47
47,47
32,47
55,47
47,47
45,45
45,45
47,38
47,47
47,32
46,46
47,47
47,39
46,46
47,46
45,45
45,45
54,54
47,47
39,39
47,47
47,47
47,47
45,45
45,45
39,47
47,47
45,45
45,45
55,55
27,25
46,46
31,31
55,55
22,31
47,47
45,45
54,54
47,47
46,46
38,47
30,30
27,19
45,45
45,45
46,46
23,31
47,29
46,46
47,38
46,46
47,46
47,47
55,55
32,31
47,47
47,47
46,46
38,47
29,29
55,55
53,53
47,47
46,47
47,47
47,47
45,46
55,55
46,46
45,45
39,29
54,54
47,47
47,47
4,4
2,0
55,54
55,55
46,46
55,54
47,47
18,18
55,55
55,55
47,47
55,54
53,53
46,46
45,45
30,30
27,27
35,35
53,53
54,55
55,55
45,45
47,47
47,47
47,47
47,47
46,21
39,39
47,47
46,46
46,46
47,47
46,46
53,30
47,47
30,30
46,46
23,31
46,46
46,46
47,29
55,55
47,47
47,47
47,47
46,46
46,46
51,21
47,47
46,46
46,46
55,55
47,55
47,47
35,35
55,55
32,38
55,54
55,55
45,45
47,47
2,2
46,46
47,47
21,47
45,46
47,47
46,46
47,47
46,46
46,46
21,21
47,47
47,47
47,47
47,47
21,21
54,54
46,46
47,47
45,45
47,47
39,32
55,55
30,19
54,54
46,46
45,41
39,39
47,29
55,55
47,47
47,22
32,32
47,29
31,27
55,55
47,47
47,46
47,29
47,47
55,55
31,23
46,46
46,46
46,46
47,47
55,55
47,47
53,21
46,46
45,45
46,29
55,55
39,28
47,29
18,18
31,31
55,55
47,47
47,47
54,54
32,32
29,29
32,47
29,47
46,46
47,47
55,55
30,30
45,41
47,47
47,47
46,46
47,47
39,49
45,45
55,55
47,47
47,29
54,54
47,38
21,21
47,29
46,46
47,47
47,47
47,47
29,29
35,35
21,21
45,45
46,26
46,29
47,47
47,47
55,55
55,55
55,54
45,45
32,47
46,46
54,54
46,46
53,19
46,46
46,46
47,47
46,46
46,54
46,46
46,46
45,45
54,54
47,47
55,55
47,47
45,45
45,45
47,47
55,55
31,31
46,46
47,29
47,47
18,32
47,47
46,46
53,21
47,55
47,47
47,47
46,46
2,2
54,54
29,29
53,53
46,46
2,2
29,25
35,55
27,47
47,47
21,21
47,45
55,46
21,21
47,39
46,46
47,47
45,45
46,46
46,46
45,45
47,47
47,38
38,22
46,46
54,54
18,18
47,22
46,46
46,46
55,55
46,46
53,21
47,47
47,47
55,55
21,21
30,30
47,47
46,46
45,46
53,21
27,29
46,46
47,47
55,55
45,45
55,54
49,47
47,45
32,32
55,55
46,46
54,54
30,30
53,53
31,39
54,50
47,47
35,35
47,47
11,11
46,46
32,32
45,45
46,46
32,32
45,45
49,49
46,46
47,46
54,54
35,35
32,39
53,53
46,46
30,30
54,54
47,55
54,54
46,46
32,32
2,0
47,47
55,25
47,29
47,47
46,46
46,46
47,47
47,47
55,55
47,47
47,39
47,47
47,47
47,39
49,48
35,35
47,47
35,35
54,54
47,47
45,45
32,32
46,46
35,35
45,45
47,38
47,47
47,47
47,47
45,45
47,47
45,45
46,47
54,54
55,55
21,21
47,47
30,47
53,53
47,47
32,32
46,46
45,45
47,47
47,47
47,47
21,21
47,47
35,35
32,22
54,54
53,28
30,19
55,55
47,47
11,11
47,47
46,46
47,47
47,47
47,47
49,29
47,47
32,5
47,45
49,55
55,55
47,46
46,46
45,45
46,46
47,47
47,47
47,47
47,38
32,46
45,45
45,46
46,46
46,46
46,46
47,47
46,46
30,30
45,45
31,35
32,39
55,55
45,45
47,47
31,38
54,54
55,55
47,47
55,55
46,46
46,46
47,47
46,46
18,18
47,47
32,31
55,54
21,21
46,46
39,31
47,28
35,35
46,46
47,47
47,38
47,47
45,45
31,47
32,32
55,55
54,54
47,47
45,46
54,54
46,46
32,47
32,32
30,55
41,41
46,46
46,46
45,45
55,55
55,55
47,27
45,45
46,46
29,29
46,46
53,21
55,55
55,55
47,47
47,47
2,18
47,47
46,46
47,45
32,32
47,39
47,29
55,55
46,46
45,45
47,47
55,55
21,21
55,55
2,2
46,46
47,47
46,46
47,55
46,46
35,35
47,47
46,46
47,47
55,55
47,47
46,46
47,47
46,46
21,21
55,54
46,46
47,47
55,55
47,39
47,47
47,47
47,50
47,47
55,23
47,47
45,45
47,47
46,46
2,2
49,49
47,47
47,47
47,47
55,55
39,35
47,47
47,47
47,39
47,47
47,47
47,47
54,54
38,47
45,45
47,29
46,46
53,21
46,46
47,47
55,54
47,47
47,47
46,46
45,45
46,46
46,46
45,45
46,46
46,46
47,47
46,46
47,21
47,47
46,46
46,46
45,45
46,46
32,38
46,46
46,46
46,46
45,45
47,47
23,23
47,47
39,38
45,45
47,47
55,55
47,47
47,45
47,47
47,47
45,46
46,46
47,47
46,46
47,47
30,30
19,19
45,45
47,47
47,47
46,46
45,45
46,46
30,30
30,30
35,35
55,54
54,54
30,30
54,54
2,2
47,38
46,46
55,55
45,53
45,45
54,54
45,45
55,55
47,47
21,21
47,47
54,54
39,39
46,46
47,47
47,47
47,21
55,55
45,45
47,47
46,46
30,30
47,47
45,45
47,39
21,21
54,54
46,46
47,47
47,47
47,47
47,46
29,29
47,47
47,47
45,45
27,35
47,47
54,54
53,53
45,45
45,45
46,46
46,46
45,21
30,30
47,47
47,46
47,39
46,46
29,29
47,47
45,45
47,47
45,45
35,35
46,46
46,46
46,46
29,29
47,47
47,47
47,47
21,21
47,38
47,47
47,47
46,46
46,46
47,47
30,19
45,47
46,46
30,19
55,45
47,47
46,46
30,30
47,47
45,45
45,45
55,28
55,55
47,47
29,28
46,46
47,47
47,45
39,50
21,21
46,46
47,54
47,47
49,55
21,21
46,46
47,47
46,29
47,47
30,19
46,46
47,38
18,2
47,45
54,54
47,47
47,46
55,54
46,46
45,45
29,27
47,39
54,54
47,47
45,45
47,47
31,31
32,32
46,46
45,45
47,47
46,46
21,21
29,29
46,46
46,46
46,46
55,55
47,29
47,39
55,49
32,32
45,45
47,47
55,55
54,54
30,30
46,46
47,38
46,46
47,38
47,47
46,46
47,47
55,25
47,38
47,47
46,21
53,21
47,31
39,39
39,28
47,47
47,47
46,46
45,45
47,47
55,55
55,55
46,46
47,47
47,47
45,45
47,47
46,46
32,31
54,54
47,39
29,46
55,54
47,47
47,47
47,38
47,47
46,46
46,46
54,49
47,47
46,46
47,47
30,30
45,45
29,29
31,38
47,39
47,47
32,32
47,47
47,31
55,55
46,46
47,50
46,46
47,47
47,47
29,29
47,47
47,47
55,46
45,45
47,47
47,39
23,23
47,47
46,46
55,55
11,11
47,50
47,38
2,2
55,55
47,47
47,38
55,55
45,45
47,47
47,29
45,45
47,47
45,45
47,47
47,47
55,55
53,30
46,46
47,47
47,47
46,46
47,38
49,49
55,55
46,46
46,46
46,46
45,45
47,47
47,47
39,33
46,46
45,45
46,46
46,46
21,21
47,47
54,54
54,54
45,45
46,46
18,2
47,47
46,46
45,45
46,46
55,55
45,45
47,38
30,30
55,55
47,39
47,29
53,21
29,29
47,47
46,46
47,39
54,54
47,55
46,46
47,28
35,35
47,47
46,46
47,22
47,47
47,47
46,46
46,46
49,49
47,47
46,46
45,46
27,31
47,47
32,38
47,47
47,47
46,46
55,55
46,51
45,45
47,47
45,45
29,29
47,47
18,0
46,46
45,45
2,2
46,46
32,32
18,18
46,46
45,45
47,47
46,46
18,18
47,47
47,47
47,47
47,47
55,55
35,35
47,47
29,29
47,47
46,46
47,47
54,54
32,32
45,45
46,47
47,39
47,39
47,47
47,38
46,46
47,47
45,46
47,47
47,47
35,31
47,31
39,39
47,47
46,46
46,46
32,32
49,49
47,47
46,29
46,46
47,23
55,55
47,39
29,29
47,47
46,46
46,46
47,38
30,30
46,46
46,46
47,47
21,21
47,47
46,46
54,54
47,47
55,55
55,55
46,46
21,29
45,53
29,29
46,46
53,21
55,35
55,47
46,46
30,30
53,28
30,30
46,47
46,46
46,53
32,38
45,45
46,46
46,18
47,47
46,30
54,23
46,46
21,21
45,45
46,46
46,46
45,45
46,46
46,46
30,30
32,39
47,29
47,47
47,47
47,29
46,46
47,47
47,47
47,47
55,54
54,54
31,38
47,47
46,46
46,46
47,38
47,47
35,31
53,21
47,47
46,46
30,30
32,32
30,30
55,23
45,45
30,30
49,54
49,49
55,48
47,47
46,46
45,45
30,30
47,47
46,46
46,46
47,47
47,28
47,47
27,27
53,53
47,47
45,45
2,2
47,47
47,47
2,2
46,46
49,55
29,29
46,46
46,46
47,47
47,47
21,21
29,29
16,16
47,47
45,45
47,21
45,45
47,47
46,46
47,47
46,46
53,21
46,46
55,55
46,46
46,46
46,46
35,35
47,47
45,45
47,47
45,47
30,30
47,46
53,30
29,49
53,53
46,46
46,46
47,47
46,46
53,53
47,47
47,47
46,46
47,45
47,47
54,54
47,47
46,46
32,32
46,46
54,54
27,55
46,46
55,55
46,46
21,21
46,46
45,45
47,47
46,46
49,55
55,49
46,46
30,30
47,27
47,47
45,45
31,47
39,39
45,45
27,29
45,45
46,46
47,47
46,46
47,46
38,47
21,21
47,38
47,47
46,46
47,47
46,46
21,21
45,45
55,55
47,47
55,55
46,46
47,47
29,54
47,28
47,47
47,47
47,39
47,29
47,45
47,47
47,47
45,45
45,45
46,46
47,45
47,39
45,45
46,46
46,46
23,31
47,38
47,25
46,46
46,46
53,21
47,47
45,45
47,29
47,47
47,39
32,32
41,45
46,46
49,47
47,47
46,46
38,38
23,23
47,39
35,35
46,46
46,46
47,47
32,32
18,18
27,39
45,45
47,47
47,47
47,39
46,46
32,32
47,47
47,39
55,55
46,46
46,46
47,47
47,47
21,21
46,46
47,47
46,46
29,25
46,46
47,39
55,47
47,47
46,46
55,54
46,46
45,45
47,39
2,2
21,21
46,46
54,54
47,47
45,45
47,47
39,47
47,47
46,46
47,47
18,18
47,47
47,38
30,53
45,45
49,49
47,5
32,32
47,47
32,32
46,46
46,46
11,11
45,45
46,46
46,46
55,55
45,45
45,45
30,19
46,46
45,45
47,47
45,45
47,47
49,49
55,29
55,55
55,55
47,47
47,47
45,45
46,46
47,47
46,46
47,47
30,30
46,46
54,54
35,35
45,45
47,47
46,46
32,38
47,47
21,21
45,45
45,45
46,46
45,45
46,46
47,38
46,46
47,47
47,22
47,47
47,47
47,47
47,47
21,21
46,46
46,46
47,47
46,46
45,45
47,47
47,47
47,25
54,54
47,47
19,53
54,54
46,45
46,46
46,46
45,47
46,46
47,47
53,53
47,47
47,46
46,46
30,19
29,47
47,47
45,46
47,47
46,46
47,39
18,18
45,45
45,45
46,46
47,47
49,49
53,19
47,47
46,47
21,21
46,46
46,46
46,46
45,45
55,55
46,46
45,45
55,55
55,55
47,47
21,53
46,46
47,47
45,45
46,46
47,39
47,47
45,45
35,35
53,21
46,46
46,46
47,47
47,47
47,47
29,28
47,45
46,46
47,47
47,22
46,46
46,46
2,2
54,54
46,46
46,46
47,47
47,47
46,46
18,18
31,49
30,30
29,29
47,39
46,38
46,46
46,46
47,47
46,46
47,47
47,46
47,47
45,46
46,46
47,47
47,47
47,47
46,46
47,47
54,55
53,21
45,47
46,46
46,46
30,30
47,47
29,47
47,47
29,21
11,11
55,55
55,29
46,46
18,18
47,39
46,46
21,21
46,46
46,46
55,55
46,46
47,47
29,29
47,47
47,55
55,54
47,47
55,55
53,53
46,46
29,29
29,29
47,47
54,54
39,39
47,47
47,21
47,47
47,47
47,47
47,47
47,38
46,46
53,51
55,55
46,46
47,47
31,31
47,47
47,47
47,47
46,46
46,46
47,47
47,47
47,47
54,55
47,47
55,55
46,46
47,47
45,45
47,47
47,47
46,46
47,39
49,49
46,46
47,47
45,45
54,54
47,47
45,45
32,32
55,55
47,47
27,27
32,32
46,46
18,18
46,46
47,47
30,30
46,45
47,38
45,45
47,47
47,47
46,46
47,47
47,45
53,21
47,39
23,23
55,55
46,19
46,46
47,45
55,55
45,45
45,46
46,46
54,54
46,46
47,38
47,47
21,21
47,47
55,55
55,29
35,35
47,47
47,38
21,29
32,32
53,30
55,55
30,30
55,55
47,47
29,25
45,45
29,29
35,25
30,30
45,45
47,47
47,49
47,47
35,35
29,29
47,38
47,47
47,29
46,46
47,47
46,46
46,46
46,46
46,46
32,18
45,55
27,46
46,46
21,21
30,30
39,39
47,29
45,45
47,31
46,46
55,55
46,21
21,21
47,39
47,45
46,46
47,47
45,47
47,47
2,38
53,21
46,46
46,46
45,45
55,55
45,45
47,47
46,46
21,21
47,47
46,46
45,47
30,30
49,54
47,47
47,47
47,47
46,46
55,55
21,21
38,38
55,55
32,32
29,27
2,2
47,50
46,46
47,39
47,39
47,29
45,45
29,29
47,47
47,47
54,54
46,46
47,47
35,35
32,38
47,47
46,46
45,45
30,30
55,55
32,32
32,32
46,46
47,47
29,55
46,46
53,53
45,45
54,54
46,46
32,32
55,55
46,46
46,46
47,47
47,38
47,47
45,45
46,46
31,23
46,46
45,46
47,47
47,29
53,53
47,47
46,46
47,47
47,47
29,47
45,45
35,35
47,47
47,47
47,47
2,2
32,38
47,47
45,45
45,45
47,47
39,39
47,47
47,47
47,47
47,47
55,55
21,21
45,45
21,21
46,46
54,54
47,47
27,22
45,45
55,55
45,45
45,45
27,27
32,39
32,32
46,45
54,54
46,47
55,55
21,21
55,55
47,47
30,12
47,47
54,54
47,47
45,45
47,47
47,47
47,47
32,31
47,47
46,46
32,31
46,35
47,47
47,47
45,45
47,39
47,46
47,47
47,47
31,31
55,55
46,46
45,47
46,46
46,46
47,39
47,47
47,39
47,47
30,30
53,21
46,46
46,46
55,55
47,46
2,2
46,21
45,45
45,45
